
						THỐNG KÊ GIAO DỊCH												
						Ngày xuất:	8/12/2022 2:48 PM											




	STT	Ngày	Mã	"Tham
 chiếu"	"Mở 
cửa"	"Đóng
 cửa"	"Cao
nhất"	"Thấp
 nhất"	"Trung
 bình"	Thay đổi giá		GD khớp lệnh		GD thỏa thuận		Tổng giao dịch		"Vốn hóa
 thị trường"
										+/-	%	KL	GT	KL	GT	KL	GT	
	1	1/4/2022	PDR	95.2	95.2	94.8	95.7	94.1	95.0	-400	-0.42	3,572,300	339,174	212,540	20,000	3,784,840	359,174	46,714,778
	2	1/5/2022	PDR	94.8	94.5	93.8	95.0	93.0	93.8	-1,000	-1.05	3,756,000	352,153	34,300	3,025	3,790,300	355,178	46,222,006
	3	1/6/2022	PDR	93.8	93.4	93.8	93.9	92.5	93.1	0	0.00	2,962,900	275,817	140,400	12,974	3,103,300	288,791	46,222,006
	4	1/7/2022	PDR	93.8	93.7	93.0	94.9	92.3	93.3	-800	-0.85	3,724,100	347,496	0	0	3,724,100	347,496	45,827,788
	5	1/10/2022	PDR	93.0	93.0	93.5	93.9	92.8	93.5	500	0.54	3,419,000	319,547	34,300	3,413	3,453,300	322,960	46,074,174
	6	1/11/2022	PDR	93.5	93.5	92.6	93.5	92.0	92.7	-900	-0.96	3,549,700	328,958	33,400	3,340	3,583,100	332,298	45,630,679
	7	1/12/2022	PDR	92.6	92.4	90.0	92.7	90.0	91.4	-2,600	-2.81	4,007,200	365,994	0	0	4,007,200	365,994	44,349,472
	8	1/13/2022	PDR	90.0	90.0	90.5	92.5	89.6	90.9	500	0.56	4,176,800	379,690	1,152,300	107,371	5,329,100	487,061	44,595,858
	9	1/14/2022	PDR	90.5	90.5	91.8	92.0	89.7	90.7	1,300	1.44	3,820,900	346,512	33,400	2,812	3,854,300	349,324	45,236,462
	10	1/17/2022	PDR	91.8	91.6	86.5	92.6	85.8	89.6	-5,300	-5.77	3,248,300	290,515	0	0	3,248,300	290,515	42,624,771
	11	1/18/2022	PDR	86.5	86.5	88.0	89.2	86.2	87.7	1,500	1.73	4,226,100	370,487	460,000	39,790	4,686,100	410,277	43,363,929
	12	1/19/2022	PDR	88.0	88.0	89.0	92.0	87.9	90.0	1,000	1.14	4,774,300	429,619	0	0	4,774,300	429,619	43,856,701
	13	1/20/2022	PDR	89.0	88.9	90.0	92.0	88.6	90.0	1,000	1.12	4,106,400	369,548	586,000	52,740	4,692,400	422,288	44,349,472
	14	1/21/2022	PDR	90.0	90.0	89.8	91.2	89.3	90.0	-200	-0.22	3,710,000	334,015	400,000	36,000	4,110,000	370,015	44,250,918
	15	1/24/2022	PDR	89.8	89.8	85.4	90.2	84.1	87.6	-4,400	-4.90	3,429,800	300,300	656,400	58,741	4,086,200	359,041	42,082,722
	16	1/25/2022	PDR	85.4	85.2	90.0	91.3	84.3	87.0	4,600	5.39	4,175,100	363,463	113,400	9,979	4,288,500	373,442	44,349,472
	17	1/26/2022	PDR	90.0	90.2	86.8	90.9	86.4	89.3	-3,200	-3.56	2,973,000	265,444	394,500	35,505	3,367,500	300,949	42,772,602
	18	1/27/2022	PDR	86.8	87.0	87.5	88.9	86.0	0.0	700	0.81	2,913,900	253,958	629,300	54,692	3,543,200	308,650	43,117,543
	19	1/28/2022	PDR	87.5	87.7	90.8	90.8	87.5	88.6	3,300	3.77	3,435,800	304,667	150,000	13,125	3,585,800	317,792	44,743,690
	20	2/7/2022	PDR	90.8	91.2	91.0	92.0	90.4	90.9	200	0.22	2,948,400	268,009	152,000	13,300	3,100,400	281,309	44,842,244
	21	2/8/2022	PDR	91.0	90.8	89.0	91.3	88.4	89.5	-2,000	-2.20	2,892,800	258,867	1,124,000	102,985	4,016,800	361,852	43,856,701
	22	2/9/2022	PDR	89.0	88.9	90.8	91.8	88.0	89.6	1,800	2.02	4,110,000	368,290	0	0	4,110,000	368,290	44,743,690
	23	2/10/2022	PDR	90.8	91.0	90.0	91.4	89.9	90.5	-800	-0.88	3,154,400	285,490	0	0	3,154,400	285,490	44,349,472
	24	2/11/2022	PDR	90.0	89.9	90.1	90.2	88.5	89.2	100	0.11	2,953,800	263,463	0	0	2,953,800	263,463	44,398,750
	25	2/14/2022	PDR	90.1	89.9	89.5	89.9	88.2	88.9	-600	-0.67	2,778,300	247,052	1,726,076	157,159	4,504,376	404,211	44,103,086
	26	2/15/2022	PDR	89.5	89.4	90.0	90.5	89.1	89.7	500	0.56	2,681,400	240,614	720,000	64,800	3,401,400	305,414	44,349,472
	27	2/16/2022	PDR	90.0	90.0	90.2	90.7	89.4	89.9	200	0.22	2,744,800	246,794	540,520	48,683	3,285,320	295,477	44,448,027
	28	2/17/2022	PDR	90.2	90.5	92.0	92.0	90.3	91.1	1,800	2.00	4,033,900	367,636	256,000	23,040	4,289,900	390,676	45,335,016
	29	2/18/2022	PDR	92.0	92.5	91.2	92.8	89.9	91.4	-800	-0.87	3,420,100	312,693	0	0	3,420,100	312,693	44,940,799
	30	2/21/2022	PDR	91.2	91.1	91.2	91.4	89.6	90.4	0	0.00	3,198,800	289,332	0	0	3,198,800	289,332	44,940,799
	31	2/22/2022	PDR	91.2	90.8	89.8	90.9	88.7	89.4	-1,400	-1.54	3,000,600	268,343	0	0	3,000,600	268,343	44,250,918
	32	2/23/2022	PDR	89.8	89.9	90.0	91.2	89.4	90.0	200	0.22	3,003,700	270,389	0	0	3,003,700	270,389	44,349,472
	33	2/24/2022	PDR	90.0	89.9	88.6	90.1	87.3	88.6	-1,400	-1.56	3,071,000	272,075	0	0	3,071,000	272,075	43,659,592
	34	2/25/2022	PDR	88.6	88.5	87.5	90.3	87.1	88.2	-1,100	-1.24	2,684,700	236,874	0	0	2,684,700	236,874	43,117,543
	35	2/28/2022	PDR	87.5	87.3	85.0	87.8	85.0	86.0	-2,500	-2.86	2,524,200	216,996	113,800	10,043	2,638,000	227,039	41,885,613
	36	3/1/2022	PDR	85.0	85.0	84.5	85.4	82.7	83.8	-500	-0.59	3,405,200	285,296	20,010	1,675	3,425,210	286,971	41,639,227
	37	3/2/2022	PDR	84.5	85.0	87.2	88.0	85.0	86.3	2,700	3.20	5,006,800	432,340	736,600	57,897	5,743,400	490,237	42,969,711
	38	3/3/2022	PDR	87.2	87.6	88.0	89.0	87.1	87.8	800	0.92	4,930,900	432,785	285,300	24,056	5,216,200	456,841	43,363,929
	39	3/4/2022	PDR	88.0	88.0	90.5	90.5	86.0	87.5	2,500	2.84	4,313,400	377,944	150,000	13,200	4,463,400	391,144	44,595,858
	40	3/7/2022	PDR	90.5	90.7	89.5	90.7	88.2	89.0	-1,000	-1.10	3,534,900	314,582	0	0	3,534,900	314,582	44,103,086
	41	3/8/2022	PDR	89.5	89.3	87.1	89.3	86.9	88.5	-2,400	-2.68	3,368,200	298,074	349,600	31,464	3,717,800	329,538	42,920,434
	42	3/9/2022	PDR	87.1	87.4	88.0	89.0	86.8	87.6	900	1.03	3,227,900	282,809	55,600	5,004	3,283,500	287,813	43,363,929
	43	3/10/2022	PDR	88.0	88.5	88.1	89.0	86.9	87.8	100	0.11	3,193,200	280,444	0	0	3,193,200	280,444	43,413,206
	44	3/11/2022	PDR	88.1	88.0	87.7	88.5	87.0	87.7	-400	-0.45	3,097,000	271,757	43,800	3,592	3,140,800	275,349	43,216,097
	45	3/14/2022	PDR	87.7	87.6	87.5	87.8	86.0	86.6	-200	-0.23	2,955,900	255,969	183,200	14,949	3,139,100	270,918	43,117,543
