
						THỐNG KÊ GIAO DỊCH												
						Ngày xuất:	8/12/2022 2:49 PM											




	STT	Ngày	Mã	"Tham
 chiếu"	"Mở 
cửa"	"Đóng
 cửa"	"Cao
nhất"	"Thấp
 nhất"	"Trung
 bình"	Thay đổi giá		GD khớp lệnh		GD thỏa thuận		Tổng giao dịch		"Vốn hóa
 thị trường"
										+/-	%	KL	GT	KL	GT	KL	GT	
	1	1/4/2022	VNM	86.4	87.2	86.7	87.4	86.7	87.1	300	0.35	1,885,600	164,233	109,000	9,374	1,994,600	173,607	181,199,137
	2	1/5/2022	VNM	86.7	86.8	86.2	87.0	86.0	86.4	-500	-0.58	3,124,600	270,007	147,400	11,895	3,272,000	281,902	180,154,159
	3	1/6/2022	VNM	86.2	86.1	85.4	86.1	85.3	85.6	-800	-0.93	2,848,200	243,864	143,400	11,501	2,991,600	255,365	178,482,195
	4	1/7/2022	VNM	85.4	85.3	85.2	85.6	85.0	85.2	-200	-0.23	2,553,900	217,570	40,084	3,411	2,593,984	220,981	178,064,204
	5	1/10/2022	VNM	83.8	84.8	83.7	85.0	83.5	84.3	-100	-0.12	2,146,400	180,895	247,400	21,599	2,393,800	202,494	174,929,271
	6	1/11/2022	VNM	83.7	83.6	83.7	84.0	83.5	83.7	0	0.00	1,829,000	153,165	143,400	12,834	1,972,400	165,999	174,929,271
	7	1/12/2022	VNM	83.7	83.8	83.1	83.8	82.7	83.1	-600	-0.72	2,183,600	181,459	138,700	11,520	2,322,300	192,979	173,675,297
	8	1/13/2022	VNM	83.1	83.4	83.1	83.7	82.9	83.1	0	0.00	1,711,600	142,244	147,400	11,394	1,859,000	153,638	173,675,297
	9	1/14/2022	VNM	83.1	83.1	84.7	85.1	82.7	84.2	1,600	1.93	2,516,600	211,928	244,200	19,573	2,760,800	231,501	177,019,226
	10	1/17/2022	VNM	84.7	85.0	82.9	85.0	82.9	83.9	-1,800	-2.13	2,100,400	176,028	0	0	2,100,400	176,028	173,257,306
