
						THỐNG KÊ GIAO DỊCH												
						Ngày xuất:	8/12/2022 2:49 PM											




	STT	Ngày	Mã	"Tham
 chiếu"	"Mở 
cửa"	"Đóng
 cửa"	"Cao
nhất"	"Thấp
 nhất"	"Trung
 bình"	Thay đổi giá		GD khớp lệnh		GD thỏa thuận		Tổng giao dịch		"Vốn hóa
 thị trường"
										+/-	%	KL	GT	KL	GT	KL	GT	
	1	1/4/2022	TCB	50.0	50.5	50.9	51.2	50.3	51.0	900	1.80	11,334,600	577,575	720,000	36,720	12,054,600	614,295	178,705,563
	2	1/5/2022	TCB	50.9	50.9	50.5	51.2	50.3	50.8	-400	-0.79	9,569,600	486,079	1,612,500	80,456	11,182,100	566,535	177,301,197
	3	1/6/2022	TCB	50.5	50.2	49.9	50.4	49.6	50.0	-600	-1.19	10,716,700	535,719	591,300	28,791	11,308,000	564,510	175,194,648
	4	1/7/2022	TCB	49.9	49.9	49.5	50.1	49.4	49.6	-450	-0.90	7,832,200	388,457	293,000	15,356	8,125,200	403,813	173,614,737
	5	1/10/2022	TCB	49.5	49.5	48.7	49.6	48.7	49.2	-800	-1.62	8,771,400	431,144	2,057,500	103,642	10,828,900	534,786	170,806,005
	6	1/11/2022	TCB	48.7	48.9	48.5	49.1	48.4	48.7	-200	-0.41	7,296,500	355,696	2,526,300	124,343	9,822,800	480,039	170,103,822
	7	1/12/2022	TCB	48.5	48.5	50.4	50.4	48.4	49.4	1,950	4.02	12,044,200	595,491	50,000	2,255	12,094,200	597,746	176,950,106
	8	1/13/2022	TCB	50.4	50.9	50.5	51.8	50.2	51.0	100	0.20	14,417,100	735,138	427,900	20,246	14,845,000	755,384	177,301,197
	9	1/14/2022	TCB	50.5	50.0	49.8	50.4	49.5	50.0	-750	-1.49	5,187,100	259,520	585,900	28,726	5,773,000	288,246	174,668,011
	10	1/17/2022	TCB	49.8	49.7	48.6	50.5	48.6	49.5	-1,150	-2.31	10,990,600	543,231	788,700	38,851	11,779,300	582,082	170,630,459
