
						THỐNG KÊ GIAO DỊCH												
						Ngày xuất:	8/12/2022 2:47 PM											




	STT	Ngày	Mã	"Tham
 chiếu"	"Mở 
cửa"	"Đóng
 cửa"	"Cao
nhất"	"Thấp
 nhất"	"Trung
 bình"	Thay đổi giá		GD khớp lệnh		GD thỏa thuận		Tổng giao dịch		"Vốn hóa
 thị trường"
										+/-	%	KL	GT	KL	GT	KL	GT	
	1	1/4/2022	CTG	33.9	34.5	34.8	35.0	34.2	34.6	850	2.51	12,031,300	416,524	0	0	12,031,300	416,524	166,999,834
	2	1/5/2022	CTG	34.8	35.0	34.8	35.2	34.7	34.9	0	0.00	10,443,800	364,556	521,300	18,755	10,965,100	383,311	166,999,834
	3	1/6/2022	CTG	34.8	34.5	34.0	34.6	33.9	34.2	-750	-2.16	11,753,800	401,876	343,400	11,955	12,097,200	413,831	163,395,521
	4	1/7/2022	CTG	34.0	34.0	33.2	34.5	33.1	33.6	-800	-2.35	12,412,400	416,616	0	0	12,412,400	416,616	159,550,920
	5	1/10/2022	CTG	33.2	33.3	33.3	33.7	33.1	33.4	100	0.30	8,306,400	277,107	2,531,800	84,679	10,838,200	361,786	160,031,495
	6	1/11/2022	CTG	33.3	33.5	33.0	33.7	32.8	33.2	-300	-0.90	7,061,400	234,585	243,400	8,593	7,304,800	243,178	158,589,770
	7	1/12/2022	CTG	33.0	33.0	34.2	34.2	32.3	33.2	1,150	3.48	12,781,800	425,460	70,000	2,471	12,851,800	427,931	164,116,383
	8	1/13/2022	CTG	34.2	34.4	35.2	36.2	34.2	35.5	1,000	2.93	35,122,100	1,247,332	127,300	4,048	35,249,400	1,251,380	168,922,134
	9	1/14/2022	CTG	35.2	35.0	35.5	35.8	34.6	35.4	300	0.85	9,258,500	327,871	243,400	8,279	9,501,900	336,150	170,363,859
	10	1/17/2022	CTG	35.5	35.6	35.0	36.8	34.3	36.0	-450	-1.27	27,495,800	990,048	0	0	27,495,800	990,048	168,201,271
	11	1/18/2022	CTG	35.0	34.7	34.6	35.7	34.2	35.0	-450	-1.29	15,069,400	526,771	150,000	4,883	15,219,400	531,654	166,038,684
	12	1/19/2022	CTG	34.6	34.9	33.8	35.2	33.8	34.6	-750	-2.17	9,741,800	336,605	510,000	17,616	10,251,800	354,221	162,434,371
	13	1/20/2022	CTG	33.8	33.5	35.1	35.5	33.1	33.9	1,300	3.85	13,774,600	467,754	140,000	5,061	13,914,600	472,815	168,681,846
	14	1/21/2022	CTG	35.1	35.1	35.6	36.5	34.8	35.6	450	1.28	15,424,600	549,543	20,062	702	15,444,662	550,245	170,844,434
	15	1/24/2022	CTG	35.6	35.5	35.7	36.5	35.4	36.0	100	0.28	17,475,400	628,160	170,000	5,975	17,645,400	634,135	171,325,009
	16	1/25/2022	CTG	35.7	35.6	37.0	37.0	35.6	36.2	1,350	3.79	18,851,200	683,118	0	0	18,851,200	683,118	177,812,773
	17	1/26/2022	CTG	37.0	37.5	37.7	38.2	37.1	37.7	650	1.76	21,981,300	829,588	0	0	21,981,300	829,588	180,936,510
	18	1/27/2022	CTG	37.7	37.2	36.9	37.7	36.7	0.0	-750	-1.99	11,740,400	435,904	120,000	4,320	11,860,400	440,224	177,332,197
	19	1/28/2022	CTG	36.9	36.8	36.9	37.4	36.7	37.0	0	0.00	8,727,700	322,744	105,883	3,637	8,833,583	326,381	177,332,197
	20	2/7/2022	CTG	36.9	37.4	36.3	37.4	36.3	36.7	-600	-1.63	14,883,200	546,431	0	0	14,883,200	546,431	174,448,747
	21	2/8/2022	CTG	36.3	36.2	36.5	37.0	36.1	36.7	200	0.55	9,097,100	333,791	150,000	5,274	9,247,100	339,065	175,409,897
	22	2/9/2022	CTG	36.5	36.5	36.4	37.1	36.4	36.7	-150	-0.41	9,201,900	337,287	0	0	9,201,900	337,287	174,689,035
	23	2/10/2022	CTG	36.4	36.4	36.8	36.9	36.1	36.4	400	1.10	8,989,600	327,659	0	0	8,989,600	327,659	176,611,335
	24	2/11/2022	CTG	36.8	36.9	36.8	37.3	36.8	37.0	50	0.14	10,407,100	385,197	120,000	4,440	10,527,100	389,637	176,851,622
	25	2/14/2022	CTG	36.8	36.4	34.6	36.5	34.6	36.0	-2,200	-5.98	15,118,300	540,513	0	0	15,118,300	540,513	166,278,971
	26	2/15/2022	CTG	34.6	34.8	35.0	35.2	34.5	34.9	350	1.01	13,310,400	463,921	0	0	13,310,400	463,921	167,960,984
	27	2/16/2022	CTG	35.0	35.3	34.7	35.4	34.6	34.8	-300	-0.86	7,858,400	273,584	120,000	4,380	7,978,400	277,964	166,519,259
	28	2/17/2022	CTG	34.7	34.8	34.9	35.2	34.7	34.8	250	0.72	5,945,600	207,117	0	0	5,945,600	207,117	167,720,696
	29	2/18/2022	CTG	34.9	34.7	34.6	35.0	34.6	34.7	-300	-0.86	8,303,800	288,040	0	0	8,303,800	288,040	166,278,971
	30	2/21/2022	CTG	34.6	34.6	34.4	34.9	33.8	34.2	-200	-0.58	12,018,600	410,887	460,000	15,182	12,478,600	426,069	165,317,821
	31	2/22/2022	CTG	34.4	34.0	34.6	34.7	33.8	34.2	200	0.58	9,003,800	308,302	0	0	9,003,800	308,302	166,278,971
	32	2/23/2022	CTG	34.6	34.9	34.9	35.2	34.7	34.9	250	0.72	6,729,000	234,958	0	0	6,729,000	234,958	167,480,409
