
						THỐNG KÊ GIAO DỊCH												
						Ngày xuất:	8/14/2022 9:25 PM											




	STT	Ngày	Mã	"Tham
 chiếu"	"Mở 
cửa"	"Đóng
 cửa"	"Cao
nhất"	"Thấp
 nhất"	"Trung
 bình"	Thay đổi giá		GD khớp lệnh		GD thỏa thuận		Tổng giao dịch		"Vốn hóa
 thị trường"
										+/-	%	KL	GT	KL	GT	KL	GT	
	1	4/29/2022	VN30-Index	1,400.9	1,400.9	1,417.3	1,417.3	1,394.2	0.0	16	1.17	128,034,900	5,621,703	35,900,837	2,852,420	163,935,737	8,474,123	3,718,404,139
	2	4/28/2022	VN30-Index	1,402.0	1,400.6	1,400.9	1,407.8	1,392.2	0.0	-1	-0.08	91,674,500	4,170,320	9,482,272	545,003	101,156,772	4,715,323	3,690,307,012
	3	4/27/2022	VN30-Index	1,396.9	1,394.9	1,402.0	1,407.7	1,362.9	0.0	5	0.37	108,117,400	4,840,200	13,455,606	1,058,929	121,173,006	5,855,928	3,710,340,911
	4	4/26/2022	VN30-Index	1,366.4	1,347.8	1,396.9	1,397.4	1,318.5	0.0	31	2.23	181,776,700	7,889,828	30,078,020	1,222,753	211,854,720	9,112,581	3,685,286,462
	5	4/25/2022	VN30-Index	1,444.3	1,444.8	1,366.4	1,445.6	1,356.4	0.0	-78	-5.40	202,426,300	8,650,694	29,116,195	1,494,997	231,542,495	10,145,691	3,603,833,723
	6	4/22/2022	VN30-Index	1,426.9	1,439.3	1,444.3	1,455.2	1,419.1	0.0	17	1.22	150,755,100	7,489,483	11,730,900	1,267,471	162,486,000	8,756,954	3,777,389,571
	7	4/21/2022	VN30-Index	1,435.5	1,434.8	1,426.9	1,452.4	1,422.7	0.0	-9	-0.60	172,358,900	7,789,247	28,430,589	903,905	200,789,489	8,693,152	3,723,604,240
	8	4/20/2022	VN30-Index	1,440.6	1,440.9	1,435.5	1,453.8	1,434.9	0.0	-5	-0.35	150,221,600	6,516,864	7,165,637	493,558	157,387,237	7,010,422	3,756,597,686
	9	4/19/2022	VN30-Index	1,468.3	1,471.6	1,440.6	1,478.5	1,440.6	0.0	-28	-1.88	156,620,100	7,166,539	12,955,058	1,154,632	169,575,158	8,321,171	3,800,127,407
	10	4/18/2022	VN30-Index	1,493.7	1,493.2	1,468.3	1,493.2	1,466.7	0.0	-25	-1.71	194,441,900	8,909,565	9,416,300	578,891	203,858,200	9,488,456	3,858,810,516
	11	4/15/2022	VN30-Index	1,518.0	1,514.9	1,493.7	1,518.9	1,491.3	0.0	-24	-1.60	181,765,300	8,058,175	7,711,000	514,572	189,476,300	8,572,747	3,925,991,542
	12	4/14/2022	VN30-Index	1,525.4	1,526.5	1,518.0	1,534.3	1,517.1	0.0	-7	-0.48	119,609,300	6,249,574	12,759,195	940,938	132,368,495	7,190,512	3,934,884,411
	13	4/13/2022	VN30-Index	1,507.2	1,512.4	1,525.4	1,526.4	1,506.5	0.0	18	1.21	143,871,600	7,031,434	16,272,904	1,897,893	160,144,504	8,929,327	3,957,373,548
	14	4/12/2022	VN30-Index	1,524.3	1,530.3	1,507.2	1,532.0	1,506.4	0.0	-17	-1.12	152,481,700	7,257,148	9,142,437	684,086	161,624,137	7,941,234	3,913,322,368
	15	4/8/2022	VN30-Index	1,542.0	1,541.8	1,524.3	1,547.6	1,524.3	0.0	-18	-1.14	156,336,400	7,686,068	6,394,224	655,641	162,730,624	8,341,709	4,005,065,852
	16	4/7/2022	VN30-Index	1,557.1	1,561.1	1,542.0	1,566.1	1,542.0	0.0	-15	-0.97	198,966,000	9,163,884	18,810,040	1,477,105	217,776,040	10,640,989	4,047,916,724
	17	4/6/2022	VN30-Index	1,539.2	1,534.2	1,557.1	1,558.4	1,529.2	0.0	18	1.16	203,573,500	10,238,061	11,192,897	781,520	214,766,397	11,019,581	4,094,820,265
	18	4/5/2022	VN30-Index	1,548.0	1,544.3	1,539.2	1,549.8	1,539.2	0.0	-9	-0.57	125,174,200	6,116,753	5,133,400	408,808	130,307,600	6,525,561	4,063,210,813
	19	4/4/2022	VN30-Index	1,542.5	1,558.2	1,548.0	1,559.0	1,546.5	0.0	6	0.36	160,184,300	7,897,252	5,750,030	402,673	165,934,330	8,299,925	4,079,128,393
	20	4/1/2022	VN30-Index	1,508.5	1,509.0	1,542.5	1,542.5	1,506.1	0.0	34	2.25	195,611,900	9,723,873	4,925,525	303,241	200,537,425	10,027,114	4,051,439,397
	21	3/31/2022	VN30-Index	1,500.2	1,502.4	1,508.5	1,512.5	1,500.7	0.0	8	0.55	121,691,400	6,042,604	9,207,900	410,680	130,899,300	6,453,284	3,977,954,160
	22	3/30/2022	VN30-Index	1,500.6	1,498.0	1,500.2	1,513.9	1,496.6	0.0	0	-0.02	163,897,200	7,476,951	7,658,300	480,268	171,555,500	7,957,219	3,963,355,563
	23	3/29/2022	VN30-Index	1,484.2	1,485.0	1,500.6	1,501.1	1,485.0	0.0	16	1.11	110,331,000	5,991,800	9,130,668	532,392	119,461,668	6,524,192	3,965,490,702
	24	3/28/2022	VN30-Index	1,498.4	1,493.1	1,484.2	1,497.1	1,477.7	0.0	-14	-0.95	177,240,800	8,119,208	20,198,266	982,814	197,439,066	9,102,022	3,923,540,924
	25	3/25/2022	VN30-Index	1,497.4	1,499.3	1,498.4	1,503.2	1,494.3	0.0	1	0.06	109,442,400	5,531,909	19,421,117	942,671	128,863,517	6,474,580	3,966,585,407
	26	3/24/2022	VN30-Index	1,505.6	1,506.5	1,497.4	1,506.8	1,497.0	0.0	-8	-0.54	115,640,400	5,824,442	8,372,081	473,032	124,012,481	6,297,474	3,973,062,518
	27	3/23/2022	VN30-Index	1,513.4	1,514.6	1,505.6	1,519.6	1,505.6	0.0	-8	-0.52	132,331,300	6,139,380	36,529,032	2,297,091	168,860,332	8,436,471	4,000,766,516
	28	3/22/2022	VN30-Index	1,502.7	1,507.4	1,513.4	1,516.7	1,506.1	0.0	11	0.71	155,225,300	7,342,573	11,901,868	612,046	167,127,168	7,954,619	4,018,791,792
	29	3/21/2022	VN30-Index	1,476.9	1,480.3	1,502.7	1,502.7	1,480.3	0.0	26	1.74	124,702,300	6,206,386	15,767,200	917,175	140,469,500	7,123,561	3,994,991,218
	30	3/18/2022	VN30-Index	1,469.9	1,474.0	1,476.9	1,483.0	1,474.0	0.0	7	0.48	148,418,800	7,344,314	23,746,200	1,163,957	172,165,000	8,508,271	3,919,093,106
	31	3/17/2022	VN30-Index	1,472.7	1,480.3	1,469.9	1,480.9	1,469.9	0.0	-3	-0.19	109,378,100	5,062,929	21,303,900	1,417,389	130,682,000	6,480,318	3,895,501,281
	32	3/16/2022	VN30-Index	1,468.9	1,475.2	1,472.7	1,478.4	1,468.0	0.0	4	0.26	106,836,400	4,954,833	11,383,074	661,854	118,219,474	5,616,687	3,893,469,219
	33	3/15/2022	VN30-Index	1,461.1	1,461.4	1,468.9	1,469.5	1,455.2	0.0	8	0.53	136,415,100	6,292,275	8,704,960	548,380	145,120,060	6,840,655	3,880,723,536
	34	3/14/2022	VN30-Index	1,477.1	1,471.4	1,461.1	1,474.0	1,454.3	0.0	-16	-1.09	177,210,100	8,000,447	14,850,634	917,061	192,060,734	8,917,508	3,871,462,788
	35	3/11/2022	VN30-Index	1,490.2	1,487.9	1,477.1	1,490.8	1,469.2	0.0	-13	-0.88	178,186,800	8,074,588	5,437,600	348,980	183,624,400	8,423,568	3,923,500,749
	36	3/10/2022	VN30-Index	1,489.3	1,491.9	1,490.2	1,505.5	1,490.2	0.0	1	0.07	148,748,300	6,958,315	7,186,497	451,775	155,934,797	7,410,090	3,960,118,789
	37	3/9/2022	VN30-Index	1,490.2	1,494.0	1,489.3	1,497.8	1,485.2	0.0	-1	-0.06	190,158,600	8,711,867	12,951,000	939,418	203,109,600	9,651,285	3,957,178,355
	38	3/8/2022	VN30-Index	1,509.1	1,500.1	1,490.2	1,506.7	1,486.7	0.0	-19	-1.26	222,308,000	10,191,968	10,630,757	753,616	232,938,757	10,945,584	3,962,419,889
	39	3/7/2022	VN30-Index	1,525.3	1,514.8	1,509.1	1,518.3	1,505.8	0.0	-16	-1.06	222,534,800	10,298,653	20,526,685	1,038,268	243,061,485	11,336,921	4,023,803,633
	40	3/4/2022	VN30-Index	1,522.5	1,525.2	1,525.3	1,529.9	1,520.0	0.0	3	0.19	220,071,600	10,049,011	28,296,960	1,253,078	248,368,560	11,302,089	4,052,055,249
	41	3/3/2022	VN30-Index	1,498.6	1,507.5	1,522.5	1,522.5	1,502.4	0.0	24	1.59	244,078,000	10,737,941	7,128,070	542,397	251,206,070	11,280,338	4,060,225,283
	42	3/2/2022	VN30-Index	1,520.1	1,516.3	1,498.6	1,517.5	1,495.2	0.0	-22	-1.42	291,452,900	12,025,574	10,374,898	539,470	301,827,798	12,565,044	4,009,495,637
	43	3/1/2022	VN30-Index	1,517.2	1,521.4	1,520.1	1,525.0	1,515.5	0.0	3	0.19	187,030,700	7,948,562	4,104,043	243,188	191,134,743	8,191,750	4,051,916,680
	44	2/28/2022	VN30-Index	1,526.5	1,525.6	1,517.2	1,533.3	1,512.5	0.0	-9	-0.61	193,571,200	8,399,610	5,859,625	344,474	199,430,825	8,744,084	4,032,786,870
	45	2/25/2022	VN30-Index	1,522.0	1,532.0	1,526.5	1,540.1	1,526.5	0.0	4	0.29	198,105,100	8,886,771	6,696,520	321,558	204,801,620	9,208,329	4,062,350,297
	46	2/24/2022	VN30-Index	1,538.8	1,537.5	1,522.0	1,540.1	1,503.2	0.0	-17	-1.09	275,311,400	11,742,282	4,530,000	247,478	279,841,400	11,989,760	4,063,239,866
	47	2/23/2022	VN30-Index	1,532.4	1,536.6	1,538.8	1,547.2	1,534.2	0.0	6	0.42	158,142,200	7,077,597	5,245,350	315,063	163,387,550	7,392,660	4,108,827,461
	48	2/22/2022	VN30-Index	1,533.4	1,532.1	1,532.4	1,532.4	1,510.1	0.0	-1	-0.07	223,625,500	9,491,550	9,318,100	536,492	232,943,600	10,028,042	4,093,881,010
	49	2/21/2022	VN30-Index	1,531.5	1,530.7	1,533.4	1,537.6	1,522.5	0.0	2	0.13	163,183,400	6,929,424	8,791,800	471,893	171,975,200	7,401,317	4,102,010,569
	50	2/18/2022	VN30-Index	1,540.5	1,525.2	1,531.5	1,533.5	1,523.9	0.0	-9	-0.59	155,104,600	6,900,923	10,630,600	451,271	165,735,200	7,352,194	4,093,200,968
	51	2/17/2022	VN30-Index	1,521.5	1,521.4	1,540.5	1,540.5	1,521.4	0.0	19	1.25	146,568,200	6,471,369	6,991,000	436,690	153,559,200	6,908,059	4,123,858,589
	52	2/16/2022	VN30-Index	1,527.4	1,534.4	1,521.5	1,534.5	1,517.5	0.0	-6	-0.39	122,057,100	5,399,353	4,943,734	326,311	127,000,834	5,725,664	4,071,127,755
	53	2/15/2022	VN30-Index	1,505.1	1,508.3	1,527.4	1,530.0	1,507.9	0.0	22	1.48	180,952,200	7,741,433	14,769,700	913,423	195,721,900	8,654,856	4,093,264,896
	54	2/14/2022	VN30-Index	1,545.9	1,530.5	1,505.1	1,536.8	1,505.1	0.0	-41	-2.64	254,064,100	10,961,492	11,303,254	828,652	265,367,354	11,790,144	4,031,200,038
	55	2/11/2022	VN30-Index	1,549.0	1,544.8	1,545.9	1,549.4	1,540.5	0.0	-3	-0.20	167,675,800	7,516,212	28,285,583	1,943,114	195,961,383	9,459,326	4,123,397,135
	56	2/10/2022	VN30-Index	1,552.4	1,555.0	1,549.0	1,557.9	1,536.0	0.0	-3	-0.22	225,002,900	9,955,716	18,071,320	772,652	243,074,220	10,728,368	4,144,782,934
