
						THỐNG KÊ GIAO DỊCH												
						Ngày xuất:	8/12/2022 2:48 PM											




	STT	Ngày	Mã	\"Tham
 chiếu"	"Mở 
cửa"	"Đóng
 cửa"	"Cao
nhất"	"Thấp
 nhất"	"Trung
 bình"	Thay đổi giá		GD khớp lệnh		GD thỏa thuận		Tổng giao dịch		"Vốn hóa
 thị trường"
										+/-	%	KL	GT	KL	GT	KL	GT	
	1	1/4/2022	NVL	91.0	90.5	89.0	90.5	88.5	89.4	-2,000	-2.20	2,536,200	226,586	0	0	2,536,200	226,586	171,807,497
	2	1/5/2022	NVL	89.0	89.0	89.1	89.1	87.8	88.2	100	0.11	2,391,300	211,152	500,000	44,500	2,891,300	255,652	172,000,540
	3	1/6/2022	NVL	89.1	88.5	88.2	90.0	87.8	88.5	-900	-1.01	2,428,400	214,931	780,000	70,200	3,208,400	285,131	170,263,160
	4	1/7/2022	NVL	88.2	88.2	86.4	88.6	86.4	87.2	-1,800	-2.04	3,022,700	263,297	900,000	78,600	3,922,700	341,897	166,788,402
	5	1/10/2022	NVL	86.4	86.4	83.9	88.0	83.9	85.3	-2,500	-2.89	2,916,500	248,641	650,000	56,550	3,566,500	305,191	161,962,349
	6	1/11/2022	NVL	83.9	83.9	84.5	85.0	82.3	83.6	600	0.72	2,675,600	223,569	640,000	53,760	3,315,600	277,329	163,120,601
	7	1/12/2022	NVL	84.5	83.6	83.8	84.5	82.4	82.8	-700	-0.83	2,055,700	170,403	720,000	59,960	2,775,700	230,363	161,769,307
	8	1/13/2022	NVL	83.8	84.0	83.5	84.0	82.2	82.6	-300	-0.36	2,558,200	211,681	650,000	53,950	3,208,200	265,631	161,190,180
	9	1/14/2022	NVL	83.5	82.1	82.0	83.5	81.7	82.3	-1,500	-1.80	3,070,800	252,228	830,000	68,190	3,900,800	320,418	158,294,548
	10	1/17/2022	NVL	82.0	82.0	80.0	83.0	78.8	80.0	-2,000	-2.44	2,767,000	221,287	750,000	61,560	3,517,000	282,847	154,433,706
	11	1/18/2022	NVL	80.0	80.0	80.1	80.1	79.1	79.5	100	0.13	2,687,600	214,050	1,000,000	80,000	3,687,600	294,050	154,626,748
	12	1/19/2022	NVL	80.1	79.5	80.0	80.0	78.1	78.8	-100	-0.12	2,391,700	189,159	1,010,000	80,800	3,401,700	269,959	154,433,706
	13	1/20/2022	NVL	80.0	79.5	80.2	80.2	78.3	78.7	200	0.25	3,504,400	277,930	1,260,000	100,800	4,764,400	378,730	154,819,790
	14	1/21/2022	NVL	80.2	80.2	80.0	80.2	78.6	78.9	-200	-0.25	2,613,100	207,031	820,000	65,600	3,433,100	272,631	154,433,706
	15	1/24/2022	NVL	80.0	78.5	78.1	80.0	78.1	78.7	-1,900	-2.38	2,844,300	223,369	0	0	2,844,300	223,369	150,765,905
	16	1/25/2022	NVL	78.1	78.2	79.0	79.8	77.8	78.7	900	1.15	1,729,300	136,160	1,130,000	89,270	2,859,300	225,430	152,503,284
	17	1/26/2022	NVL	79.0	79.7	79.4	79.7	78.3	78.6	400	0.51	1,630,700	128,637	1,540,000	119,160	3,170,700	247,797	153,275,453
	18	1/27/2022	NVL	79.4	79.2	79.0	80.0	78.5	0.0	-400	-0.50	2,236,000	177,155	2,520,000	198,600	4,756,000	375,755	152,503,284
	19	1/28/2022	NVL	79.0	79.5	79.9	79.9	78.6	79.0	900	1.14	1,554,600	123,221	1,890,000	148,450	3,444,600	271,671	154,240,663
	20	2/7/2022	NVL	79.9	79.5	80.0	82.0	79.5	80.3	100	0.13	1,993,900	160,025	1,530,000	122,400	3,523,900	282,425	154,433,706
	21	2/8/2022	NVL	80.0	80.0	79.2	80.0	79.1	79.5	-800	-1.00	2,143,700	170,318	1,140,000	91,200	3,283,700	261,518	152,889,368
	22	2/9/2022	NVL	79.2	79.7	79.0	79.8	78.3	78.8	-200	-0.25	2,658,700	209,551	2,000,000	157,550	4,658,700	367,101	152,503,284
	23	2/10/2022	NVL	79.0	79.1	78.5	79.1	78.0	78.3	-500	-0.63	2,961,900	232,049	1,780,000	140,180	4,741,900	372,229	151,538,074
	24	2/11/2022	NVL	78.5	78.5	78.1	78.5	77.7	78.1	-400	-0.51	1,978,900	154,507	1,220,000	95,160	3,198,900	249,667	150,765,905
	25	2/14/2022	NVL	78.1	78.0	78.0	78.4	76.7	77.5	-100	-0.13	2,814,400	218,394	1,300,000	101,400	4,114,400	319,794	150,572,863
	26	2/15/2022	NVL	78.0	78.0	79.0	79.6	77.5	78.0	1,000	1.28	2,724,200	212,599	2,070,000	161,460	4,794,200	374,059	152,503,284
	27	2/16/2022	NVL	79.0	79.9	78.1	79.9	77.8	78.8	-900	-1.14	2,680,400	210,882	1,660,000	131,140	4,340,400	342,022	150,765,905
	28	2/17/2022	NVL	78.1	78.2	79.0	79.0	77.3	77.7	900	1.15	3,864,700	301,497	1,330,000	103,740	5,194,700	405,237	152,503,284
	29	2/18/2022	NVL	79.0	78.2	78.5	78.8	77.6	78.1	-500	-0.63	3,218,300	251,407	1,280,000	100,200	4,498,300	351,607	151,538,074
	30	2/21/2022	NVL	78.5	78.5	78.5	78.6	78.0	78.2	0	0.00	2,583,200	202,132	1,950,000	152,100	4,533,200	354,232	151,538,074
	31	2/22/2022	NVL	78.5	77.5	78.1	78.5	77.4	77.8	-400	-0.51	2,974,200	231,379	1,020,000	79,560	3,994,200	310,939	150,765,905
	32	2/23/2022	NVL	78.1	78.0	77.4	78.1	77.4	77.7	-700	-0.90	2,354,600	182,789	1,210,000	94,080	3,564,600	276,869	149,414,610
	33	2/24/2022	NVL	77.4	77.4	76.0	77.4	75.8	76.5	-1,400	-1.81	2,726,800	208,524	800,000	61,600	3,526,800	270,124	146,712,020
	34	2/25/2022	NVL	76.0	76.5	76.3	76.5	74.4	75.5	300	0.39	3,718,400	281,096	750,000	57,000	4,468,400	338,096	147,291,147
	35	2/28/2022	NVL	76.3	76.5	75.3	76.6	75.0	75.6	-1,000	-1.31	2,855,200	215,660	1,925,000	146,030	4,780,200	361,690	145,360,725
	36	3/1/2022	NVL	75.3	75.3	75.4	76.0	74.8	75.3	100	0.13	3,281,200	247,096	1,580,000	119,700	4,861,200	366,796	145,553,767
	37	3/2/2022	NVL	75.4	75.3	76.4	77.8	75.2	76.3	1,000	1.33	3,730,500	284,708	1,180,000	89,680	4,910,500	374,388	147,484,189
	38	3/3/2022	NVL	76.4	76.7	78.0	78.0	76.2	76.7	1,600	2.09	2,968,500	228,063	1,230,000	94,710	4,198,500	322,773	150,572,863
	39	3/4/2022	NVL	78.0	78.9	77.0	79.0	77.0	78.0	-1,000	-1.28	3,890,200	303,218	1,455,000	113,490	5,345,200	416,708	148,642,442
	40	3/7/2022	NVL	77.0	76.5	76.0	76.9	75.5	76.0	-1,000	-1.30	4,004,500	304,260	2,360,000	176,360	6,364,500	480,620	146,712,020
	41	3/8/2022	NVL	76.0	75.6	76.0	76.4	75.1	75.7	0	0.00	3,460,700	262,129	1,050,000	79,800	4,510,700	341,929	146,712,020
	42	3/9/2022	NVL	76.0	76.4	76.5	76.8	75.5	76.2	500	0.66	3,224,400	245,772	1,540,000	117,040	4,764,400	362,812	147,677,231
	43	3/10/2022	NVL	76.5	77.0	77.0	79.5	76.4	77.5	500	0.65	5,405,900	418,889	970,000	74,690	6,375,900	493,579	148,642,442
	44	3/11/2022	NVL	77.0	78.0	77.2	78.4	76.5	77.1	200	0.26	3,420,600	263,606	1,642,000	126,434	5,062,600	390,040	149,028,526
