
						THỐNG KÊ GIAO DỊCH												
						Ngày xuất:	8/12/2022 2:48 PM											




	STT	Ngày	Mã	"Tham
 chiếu"	"Mở 
cửa"	"Đóng
 cửa"	"Cao
nhất"	"Thấp
 nhất"	"Trung
 bình"	Thay đổi giá		GD khớp lệnh		GD thỏa thuận		Tổng giao dịch		"Vốn hóa
 thị trường"
										+/-	%	KL	GT	KL	GT	KL	GT	
	1	1/4/2022	GVR	37.0	37.2	37.6	38.0	37.0	37.5	650	1.76	2,270,100	85,094	0	0	2,270,100	85,094	150,400,000
	2	1/5/2022	GVR	37.6	37.6	38.4	38.7	37.2	37.9	800	2.13	5,612,900	212,741	28,600	1,001	5,641,500	213,742	153,600,000
	3	1/6/2022	GVR	38.4	38.0	38.6	39.4	37.8	38.7	200	0.52	4,131,600	159,772	27,100	969	4,158,700	160,741	154,400,000
	4	1/7/2022	GVR	38.6	38.5	38.5	39.4	38.2	38.8	-100	-0.26	2,825,500	109,577	0	0	2,825,500	109,577	154,000,000
	5	1/10/2022	GVR	38.5	38.6	37.7	39.2	37.7	38.5	-800	-2.08	4,463,100	171,942	28,600	1,177	4,491,700	173,119	150,800,000
	6	1/11/2022	GVR	37.7	37.6	36.8	38.0	36.8	37.3	-900	-2.39	3,286,400	122,698	27,100	1,092	3,313,500	123,790	147,200,000
	7	1/12/2022	GVR	36.8	36.8	37.0	37.0	35.1	36.2	200	0.54	4,421,100	160,227	0	0	4,421,100	160,227	148,000,000
	8	1/13/2022	GVR	37.0	37.1	35.5	37.5	35.5	36.5	-1,500	-4.05	3,359,600	122,209	28,600	985	3,388,200	123,194	142,000,000
	9	1/14/2022	GVR	35.5	35.2	35.7	36.3	35.2	35.7	200	0.56	1,688,300	60,287	27,100	896	1,715,400	61,183	142,800,000
	10	1/17/2022	GVR	35.7	35.7	33.3	35.9	33.3	34.1	-2,450	-6.86	4,515,200	154,011	0	0	4,515,200	154,011	133,000,000
	11	1/18/2022	GVR	33.3	32.4	31.1	33.0	31.1	32.0	-2,150	-6.47	2,899,800	92,623	116,100	3,593	3,015,900	96,216	124,400,000
	12	1/19/2022	GVR	31.1	31.7	31.8	32.6	31.1	31.8	700	2.25	1,767,500	56,142	65,400	1,893	1,832,900	58,035	127,200,000
	13	1/20/2022	GVR	31.8	32.4	32.5	32.9	31.8	32.3	700	2.20	1,480,700	47,909	0	0	1,480,700	47,909	130,000,000
	14	1/21/2022	GVR	32.5	33.0	32.4	33.4	32.4	32.8	-100	-0.31	1,671,000	54,798	95,000	3,088	1,766,000	57,886	129,600,000
	15	1/24/2022	GVR	32.4	32.4	30.2	32.5	30.2	31.3	-2,250	-6.94	2,226,300	69,439	0	0	2,226,300	69,439	120,600,000
	16	1/25/2022	GVR	30.2	29.2	31.3	31.4	29.2	30.4	1,100	3.65	1,582,600	48,182	0	0	1,582,600	48,182	125,000,000
	17	1/26/2022	GVR	31.3	31.8	31.0	31.9	31.0	31.5	-250	-0.80	1,067,300	33,624	95,000	3,088	1,162,300	36,712	124,000,000
	18	1/27/2022	GVR	31.0	31.0	30.7	31.4	30.7	0.0	-300	-0.97	689,000	21,385	0	0	689,000	21,385	122,800,000
	19	1/28/2022	GVR	30.7	30.7	31.2	31.2	30.6	30.8	500	1.63	953,700	29,397	0	0	953,700	29,397	124,800,000
	20	2/7/2022	GVR	31.2	32.0	32.2	32.2	31.7	31.9	1,000	3.21	865,400	27,658	0	0	865,400	27,658	128,800,000
	21	2/8/2022	GVR	32.2	32.3	33.0	33.3	32.1	32.9	800	2.48	1,165,800	38,349	0	0	1,165,800	38,349	132,000,000
	22	2/9/2022	GVR	33.0	33.2	33.1	33.4	32.8	33.1	100	0.30	1,144,600	37,856	0	0	1,144,600	37,856	132,400,000
	23	2/10/2022	GVR	33.1	33.2	33.6	33.7	32.8	33.3	500	1.51	1,461,300	48,651	0	0	1,461,300	48,651	134,400,000
	24	2/11/2022	GVR	33.6	33.1	34.0	34.5	33.1	34.0	350	1.04	1,516,300	51,509	0	0	1,516,300	51,509	135,800,000
	25	2/14/2022	GVR	34.0	33.8	33.3	34.0	33.2	33.6	-650	-1.91	1,172,600	39,435	126,000	4,284	1,298,600	43,719	133,200,000
	26	2/15/2022	GVR	33.3	33.1	33.4	33.6	33.1	33.3	50	0.15	828,900	27,632	0	0	828,900	27,632	133,400,000
	27	2/16/2022	GVR	33.4	34.0	33.8	34.0	33.7	33.8	400	1.20	760,900	25,734	0	0	760,900	25,734	135,000,000
	28	2/17/2022	GVR	33.8	34.0	34.0	34.4	33.8	34.0	250	0.74	1,261,900	42,905	146,000	5,006	1,407,900	47,911	136,000,000
	29	2/18/2022	GVR	34.0	33.8	33.6	33.9	33.5	33.6	-400	-1.18	1,587,500	53,405	0	0	1,587,500	53,405	134,400,000
	30	2/21/2022	GVR	33.6	33.5	34.6	34.7	33.5	34.4	1,000	2.98	2,336,200	80,390	0	0	2,336,200	80,390	138,400,000
	31	2/22/2022	GVR	34.6	34.6	34.3	34.6	33.6	34.0	-350	-1.01	1,517,100	51,538	0	0	1,517,100	51,538	137,000,000
	32	2/23/2022	GVR	34.3	34.3	34.3	35.4	34.0	34.7	0	0.00	2,385,600	82,634	0	0	2,385,600	82,634	137,000,000
	33	2/24/2022	GVR	34.3	34.3	33.7	34.8	32.1	33.9	-550	-1.61	3,123,100	105,732	0	0	3,123,100	105,732	134,800,000
	34	2/25/2022	GVR	33.7	34.2	34.0	34.5	34.0	34.3	300	0.89	1,513,200	51,805	0	0	1,513,200	51,805	136,000,000
	35	2/28/2022	GVR	34.0	34.3	34.2	34.3	33.5	33.9	150	0.44	1,904,200	64,584	0	0	1,904,200	64,584	136,600,000
	36	3/1/2022	GVR	34.2	34.2	35.7	35.9	34.2	35.2	1,550	4.54	4,755,600	167,488	0	0	4,755,600	167,488	142,800,000
	37	3/2/2022	GVR	35.7	36.1	35.4	36.3	35.4	35.8	-300	-0.84	3,342,300	119,762	0	0	3,342,300	119,762	141,600,000
	38	3/3/2022	GVR	35.4	35.9	36.3	36.3	35.7	36.1	900	2.54	2,748,400	99,140	0	0	2,748,400	99,140	145,200,000
	39	3/4/2022	GVR	36.3	36.4	36.0	36.8	35.7	36.0	-300	-0.83	3,156,700	113,774	0	0	3,156,700	113,774	144,000,000
	40	3/7/2022	GVR	36.0	36.0	36.8	36.9	35.7	36.5	750	2.08	3,258,000	118,939	0	0	3,258,000	118,939	147,000,000
	41	3/8/2022	GVR	36.8	36.5	36.3	37.8	36.1	37.2	-450	-1.22	3,784,500	140,813	0	0	3,784,500	140,813	145,200,000
	42	3/9/2022	GVR	36.3	36.4	36.0	36.6	35.3	36.0	-300	-0.83	2,164,200	77,877	0	0	2,164,200	77,877	144,000,000
	43	3/10/2022	GVR	36.0	36.2	35.6	36.4	35.5	35.9	-450	-1.25	1,417,000	50,824	0	0	1,417,000	50,824	142,200,000
	44	3/11/2022	GVR	35.6	35.5	34.5	35.8	34.5	35.1	-1,050	-2.95	2,598,600	91,142	0	0	2,598,600	91,142	138,000,000
	45	3/14/2022	GVR	34.5	34.5	33.4	34.5	32.9	33.5	-1,150	-3.33	2,343,200	78,543	0	0	2,343,200	78,543	133,400,000
	46	3/15/2022	GVR	33.4	33.2	33.9	34.0	33.2	33.7	500	1.50	980,100	33,069	0	0	980,100	33,069	135,400,000
	47	3/16/2022	GVR	33.9	34.1	33.7	34.4	33.6	33.8	-150	-0.44	1,256,100	42,478	0	0	1,256,100	42,478	134,800,000
