
						THỐNG KÊ GIAO DỊCH												
						Ngày xuất:	8/12/2022 2:47 PM											




	STT	Ngày	Mã	"Tham
 chiếu"	"Mở 
cửa"	"Đóng
 cửa"	"Cao
nhất"	"Thấp
 nhất"	"Trung
 bình"	Thay đổi giá		GD khớp lệnh		GD thỏa thuận		Tổng giao dịch		"Vốn hóa
 thị trường"
										+/-	%	KL	GT	KL	GT	KL	GT	
	1	1/4/2022	BID	37.1	37.6	37.4	38.0	37.3	37.5	300	0.81	1,769,200	66,346	0	0	1,769,200	66,346	189,188,882
	2	1/5/2022	BID	37.4	37.9	37.1	37.9	36.9	37.1	-350	-0.94	1,922,200	71,400	0	0	1,922,200	71,400	187,418,398
	3	1/6/2022	BID	37.1	36.5	38.0	38.8	36.3	37.7	950	2.56	5,998,800	226,402	0	0	5,998,800	226,402	192,223,998
	4	1/7/2022	BID	38.0	38.7	39.2	39.5	37.7	38.7	1,200	3.16	4,367,700	168,981	0	0	4,367,700	168,981	198,294,229
	5	1/10/2022	BID	39.2	39.2	38.9	40.3	38.8	39.6	-350	-0.89	3,180,600	125,793	0	0	3,180,600	125,793	196,523,745
	6	1/11/2022	BID	38.9	38.8	39.4	39.9	38.3	39.2	550	1.42	4,276,500	167,667	0	0	4,276,500	167,667	199,305,934
	7	1/12/2022	BID	39.4	39.4	42.2	42.2	39.4	40.8	2,750	6.98	8,028,300	327,639	0	0	8,028,300	327,639	213,216,882
	8	1/13/2022	BID	42.2	42.5	44.0	45.1	42.5	44.6	1,850	4.39	9,664,800	430,177	50,000	1,960	9,714,800	432,137	222,575,155
	9	1/14/2022	BID	44.0	43.3	44.3	45.1	43.3	44.2	250	0.57	3,265,400	144,486	0	0	3,265,400	144,486	223,839,787
	10	1/17/2022	BID	44.3	44.0	43.7	47.0	43.6	45.4	-600	-1.36	7,741,100	350,911	120,000	4,944	7,861,100	355,855	220,804,671
	11	1/18/2022	BID	43.7	43.4	44.9	45.5	43.4	44.3	1,250	2.86	4,849,200	214,717	0	0	4,849,200	214,717	227,127,829
	12	1/19/2022	BID	44.9	45.1	43.7	45.8	43.6	44.2	-1,250	-2.78	2,972,800	131,427	0	0	2,972,800	131,427	220,804,671
	13	1/20/2022	BID	43.7	43.1	46.7	46.7	42.3	44.6	3,050	6.99	5,637,900	251,862	20,000	812	5,657,900	252,674	236,233,062
	14	1/21/2022	BID	46.7	47.1	47.4	48.8	46.5	47.7	650	1.39	4,570,000	217,937	0	0	4,570,000	217,937	239,521,103
	15	1/24/2022	BID	47.4	46.9	46.9	48.5	46.9	47.5	-450	-0.95	4,165,100	197,754	0	0	4,165,100	197,754	237,244,767
	16	1/25/2022	BID	46.9	46.3	49.0	49.0	45.9	47.1	2,100	4.48	4,703,200	222,495	0	0	4,703,200	222,495	247,867,667
	17	1/26/2022	BID	49.0	49.5	48.1	50.0	48.1	49.2	-900	-1.84	4,052,900	199,245	0	0	4,052,900	199,245	243,314,996
	18	1/27/2022	BID	48.1	48.0	47.6	48.5	47.4	0.0	-500	-1.04	1,921,100	91,785	0	0	1,921,100	91,785	240,785,734
	19	1/28/2022	BID	47.6	47.6	48.0	49.0	47.3	48.3	350	0.74	2,956,900	142,668	0	0	2,956,900	142,668	242,556,217
	20	2/7/2022	BID	48.0	48.4	47.4	48.6	47.2	47.8	-550	-1.15	3,477,200	166,169	0	0	3,477,200	166,169	239,774,029
	21	2/8/2022	BID	47.4	47.4	47.4	48.4	46.5	47.5	-50	-0.11	2,672,600	126,932	0	0	2,672,600	126,932	239,521,103
	22	2/9/2022	BID	47.4	47.3	48.4	48.9	47.0	47.7	1,050	2.22	4,562,000	217,967	0	0	4,562,000	217,967	244,832,553
	23	2/10/2022	BID	48.4	48.6	48.4	48.9	48.0	48.4	0	0.00	2,741,500	132,805	0	0	2,741,500	132,805	244,832,553
	24	2/11/2022	BID	48.4	48.2	47.9	48.5	47.8	48.1	-500	-1.03	1,716,100	82,619	0	0	1,716,100	82,619	242,303,291
	25	2/14/2022	BID	47.9	47.2	44.8	47.6	44.8	46.5	-3,150	-6.58	7,129,000	329,293	0	0	7,129,000	329,293	226,368,941
	26	2/15/2022	BID	44.8	44.9	46.2	46.3	44.4	45.3	1,450	3.24	3,694,100	167,421	0	0	3,694,100	167,421	233,703,800
	27	2/16/2022	BID	46.2	46.1	45.2	46.1	44.7	45.3	-1,050	-2.27	2,795,800	126,509	0	0	2,795,800	126,509	228,392,350
	28	2/17/2022	BID	45.2	45.7	46.0	46.0	44.7	45.3	850	1.88	1,790,200	81,316	0	0	1,790,200	81,316	232,692,096
	29	2/18/2022	BID	46.0	45.5	44.7	46.1	44.7	45.3	-1,300	-2.83	2,995,400	135,340	0	0	2,995,400	135,340	226,116,015
	30	2/21/2022	BID	44.7	44.8	45.3	45.5	43.7	44.4	550	1.23	2,957,200	131,335	0	0	2,957,200	131,335	228,898,203
	31	2/22/2022	BID	45.3	44.9	46.0	46.0	44.7	45.3	750	1.66	2,290,300	103,895	0	0	2,290,300	103,895	232,692,096
	32	2/23/2022	BID	46.0	46.5	45.6	46.9	45.5	46.2	-400	-0.87	2,954,000	136,501	0	0	2,954,000	136,501	230,668,686
	33	2/24/2022	BID	45.6	45.3	44.6	45.6	43.6	44.7	-1,000	-2.19	3,385,900	151,202	0	0	3,385,900	151,202	225,610,162
