
						THỐNG KÊ GIAO DỊCH												
						Ngày xuất:	8/12/2022 2:48 PM											




	STT	Ngày	Mã	"Tham
 chiếu"	"Mở 
cửa"	"Đóng
 cửa"	"Cao
nhất"	"Thấp
 nhất"	"Trung
 bình"	Thay đổi giá		GD khớp lệnh		GD thỏa thuận		Tổng giao dịch		"Vốn hóa
 thị trường"
										+/-	%	KL	GT	KL	GT	KL	GT	
	1	1/4/2022	PLX	53.9	54.4	55.9	56.4	54.0	55.5	2,000	3.71	2,734,500	151,759	0	0	2,734,500	151,759	71,026,106
	2	1/5/2022	PLX	55.9	56.0	55.7	57.1	55.6	56.5	-200	-0.36	1,640,600	92,646	22,300	1,160	1,662,900	93,806	70,771,987
	3	1/6/2022	PLX	55.7	55.7	55.5	56.7	55.2	55.8	-200	-0.36	1,242,900	69,362	710,900	39,583	1,953,800	108,945	70,517,869
	4	1/7/2022	PLX	55.5	55.9	56.3	56.7	55.7	56.3	800	1.44	1,521,100	85,636	0	0	1,521,100	85,636	71,534,343
	5	1/10/2022	PLX	56.3	56.7	55.0	56.9	55.0	56.2	-1,300	-2.31	1,504,200	84,467	22,300	1,342	1,526,500	85,809	69,882,573
	6	1/11/2022	PLX	55.0	54.9	54.1	55.3	54.0	54.6	-900	-1.64	1,115,000	60,871	21,900	1,288	1,136,900	62,159	68,739,040
	7	1/12/2022	PLX	54.1	56.0	54.8	56.0	53.7	54.7	700	1.29	1,388,500	75,969	0	0	1,388,500	75,969	69,628,454
	8	1/13/2022	PLX	54.8	55.0	54.2	55.5	54.1	54.9	-600	-1.09	1,055,200	57,825	22,300	1,137	1,077,500	58,962	68,866,099
	9	1/14/2022	PLX	54.2	54.0	55.0	55.0	53.7	54.4	800	1.48	884,000	48,140	21,900	1,106	905,900	49,246	69,882,573
	10	1/17/2022	PLX	55.0	56.0	53.6	56.5	53.5	55.5	-1,400	-2.55	1,814,400	100,635	0	0	1,814,400	100,635	68,103,744
	11	1/18/2022	PLX	53.6	53.3	54.0	54.4	52.9	53.7	400	0.75	1,129,000	60,680	0	0	1,129,000	60,680	68,611,981
	12	1/19/2022	PLX	54.0	54.5	54.1	54.6	53.7	54.2	100	0.19	1,004,200	54,407	0	0	1,004,200	54,407	68,739,040
	13	1/20/2022	PLX	54.1	54.1	54.1	54.5	53.5	54.0	0	0.00	669,600	36,174	0	0	669,600	36,174	68,739,040
	14	1/21/2022	PLX	54.1	54.1	54.8	55.2	53.5	54.2	700	1.29	1,281,700	69,428	0	0	1,281,700	69,428	69,628,454
	15	1/24/2022	PLX	54.8	54.8	54.3	55.8	54.3	54.9	-500	-0.91	1,088,400	59,769	0	0	1,088,400	59,769	68,993,158
	16	1/25/2022	PLX	54.3	54.1	54.4	54.5	53.6	53.9	100	0.18	977,300	52,736	0	0	977,300	52,736	69,120,218
	17	1/26/2022	PLX	54.4	54.8	57.0	57.2	54.2	55.8	2,600	4.78	4,913,800	274,546	0	0	4,913,800	274,546	72,423,757
	18	1/27/2022	PLX	57.0	58.0	57.0	58.0	57.0	0.0	0	0.00	1,932,200	111,124	0	0	1,932,200	111,124	72,423,757
	19	1/28/2022	PLX	57.0	57.0	56.1	57.5	55.6	56.6	-900	-1.58	1,430,900	80,965	0	0	1,430,900	80,965	71,280,224
	20	2/7/2022	PLX	56.1	57.2	58.7	60.0	56.7	58.8	2,600	4.63	3,957,700	232,864	0	0	3,957,700	232,864	74,583,764
	21	2/8/2022	PLX	58.7	58.1	58.8	59.3	58.1	58.7	100	0.17	1,986,900	116,632	0	0	1,986,900	116,632	74,710,823
	22	2/9/2022	PLX	58.8	58.8	59.4	60.9	58.2	59.9	600	1.02	2,814,400	168,536	0	0	2,814,400	168,536	75,473,179
	23	2/10/2022	PLX	59.4	59.9	60.5	60.7	59.4	60.2	1,100	1.85	3,213,700	193,439	0	0	3,213,700	193,439	76,870,830
	24	2/11/2022	PLX	60.5	60.8	59.4	60.9	59.3	60.0	-1,100	-1.82	2,724,600	163,498	0	0	2,724,600	163,498	75,473,179
	25	2/14/2022	PLX	59.4	60.2	60.2	61.9	59.8	61.0	800	1.35	3,147,700	191,881	21,000	1,260	3,168,700	193,141	76,489,653
	26	2/15/2022	PLX	60.2	60.3	59.0	60.4	58.3	59.2	-1,200	-1.99	2,402,200	142,304	0	0	2,402,200	142,304	74,964,942
	27	2/16/2022	PLX	59.0	58.3	59.0	59.1	57.7	58.4	0	0.00	1,851,300	108,081	30,000	1,650	1,881,300	109,731	74,964,942
	28	2/17/2022	PLX	59.0	58.7	60.0	60.7	58.2	59.7	1,000	1.69	2,257,800	134,874	0	0	2,257,800	134,874	76,235,534
	29	2/18/2022	PLX	60.0	59.7	59.8	60.4	59.3	59.9	-200	-0.33	1,749,200	104,826	0	0	1,749,200	104,826	75,981,416
	30	2/21/2022	PLX	59.8	60.6	59.9	60.7	59.8	60.2	100	0.17	2,326,000	139,985	0	0	2,326,000	139,985	76,108,475
	31	2/22/2022	PLX	59.9	60.6	62.0	63.5	60.0	62.0	2,100	3.51	5,660,600	351,178	0	0	5,660,600	351,178	78,776,719
	32	2/23/2022	PLX	62.0	62.6	62.5	64.4	62.4	63.6	500	0.81	4,311,700	274,064	0	0	4,311,700	274,064	79,412,015
	33	2/24/2022	PLX	62.5	62.6	63.4	65.9	62.0	63.5	900	1.44	5,798,300	368,323	0	0	5,798,300	368,323	80,555,548
	34	2/25/2022	PLX	63.4	63.1	62.4	63.7	61.5	62.5	-1,000	-1.58	3,042,900	190,165	0	0	3,042,900	190,165	79,284,955
	35	2/28/2022	PLX	62.4	63.0	62.3	63.5	62.1	62.7	-100	-0.16	2,428,900	152,213	0	0	2,428,900	152,213	79,157,896
	36	3/1/2022	PLX	62.3	62.4	61.3	62.8	61.0	61.7	-1,000	-1.61	3,577,800	220,600	0	0	3,577,800	220,600	77,887,304
	37	3/2/2022	PLX	61.3	63.0	61.5	64.1	61.5	63.1	200	0.33	5,368,100	338,085	0	0	5,368,100	338,085	78,141,422
	38	3/3/2022	PLX	61.5	62.4	62.8	63.4	61.4	62.3	1,300	2.11	3,080,600	191,956	0	0	3,080,600	191,956	79,793,192
	39	3/4/2022	PLX	62.8	62.2	61.1	62.4	61.1	61.6	-1,700	-2.71	2,848,300	175,372	0	0	2,848,300	175,372	77,633,186
	40	3/7/2022	PLX	61.1	62.8	63.3	64.2	61.8	63.0	2,200	3.60	6,674,300	420,848	0	0	6,674,300	420,848	80,428,488
	41	3/8/2022	PLX	63.3	62.5	61.3	63.0	61.3	62.2	-2,000	-3.16	2,878,000	179,120	0	0	2,878,000	179,120	77,887,304
	42	3/9/2022	PLX	61.3	62.0	63.0	63.9	61.3	62.5	1,700	2.77	3,721,600	232,799	0	0	3,721,600	232,799	80,047,311
	43	3/10/2022	PLX	63.0	62.0	61.3	62.0	60.9	61.5	-1,700	-2.70	2,906,400	178,624	0	0	2,906,400	178,624	77,887,304
	44	3/11/2022	PLX	61.3	61.3	58.0	61.7	57.5	59.4	-3,300	-5.38	5,639,500	334,843	0	0	5,639,500	334,843	73,694,350
	45	3/14/2022	PLX	58.0	57.5	55.9	58.0	55.8	56.6	-2,100	-3.62	3,858,900	218,094	0	0	3,858,900	218,094	71,026,106
	46	3/15/2022	PLX	55.9	55.3	56.0	56.9	54.5	55.6	100	0.18	2,592,000	144,151	0	0	2,592,000	144,151	71,153,165
	47	3/16/2022	PLX	56.0	56.4	56.2	56.5	55.4	55.9	200	0.36	1,634,500	91,351	0	0	1,634,500	91,351	71,407,284
