,1,2022-01-04 00:00:00,BID,37.1,37.6,37.4,38,37.25,37.507,300,0.81,1769200,66346,0,0,1769200,66346,189188882
,2,2022-01-05 00:00:00,BID,37.4,37.9,37.05,37.9,36.9,37.146,-350,-0.94,1922200,71400,0,0,1922200,71400,187418398
,3,2022-01-06 00:00:00,BID,37.05,36.5,38,38.8,36.25,37.741,950,2.56,5998800,226402,0,0,5998800,226402,192223998
,4,2022-01-07 00:00:00,BID,38,38.65,39.2,39.45,37.65,38.673,1200,3.16,4367700,168981,0,0,4367700,168981,198294229
,5,2022-01-10 00:00:00,BID,39.2,39.2,38.85,40.3,38.8,39.55,-350,-0.89,3180600,125793,0,0,3180600,125793,196523745
,6,2022-01-11 00:00:00,BID,38.85,38.8,39.4,39.9,38.3,39.207,550,1.42,4276500,167667,0,0,4276500,167667,199305934
,7,2022-01-12 00:00:00,BID,39.4,39.4,42.15,42.15,39.4,40.777,2750,6.98,8028300,327639,0,0,8028300,327639,213216882
,8,2022-01-13 00:00:00,BID,42.15,42.5,44,45.1,42.5,44.585,1850,4.39,9664800,430177,50000,1960,9714800,432137,222575155
,9,2022-01-14 00:00:00,BID,44,43.3,44.25,45.1,43.3,44.248,250,0.57,3265400,144486,0,0,3265400,144486,223839787
,10,2022-01-17 00:00:00,BID,44.25,44,43.65,47,43.6,45.433,-600,-1.36,7741100,350911,120000,4944,7861100,355855,220804671
,11,2022-01-18 00:00:00,BID,43.65,43.4,44.9,45.45,43.4,44.264,1250,2.86,4849200,214717,0,0,4849200,214717,227127829
,12,2022-01-19 00:00:00,BID,44.9,45.05,43.65,45.8,43.55,44.228,-1250,-2.78,2972800,131427,0,0,2972800,131427,220804671
,13,2022-01-20 00:00:00,BID,43.65,43.1,46.7,46.7,42.25,44.597,3050,6.99,5637900,251862,20000,812,5657900,252674,236233062
,14,2022-01-21 00:00:00,BID,46.7,47.05,47.35,48.8,46.5,47.697,650,1.39,4570000,217937,0,0,4570000,217937,239521103
,15,2022-01-24 00:00:00,BID,47.35,46.9,46.9,48.5,46.85,47.504,-450,-0.95,4165100,197754,0,0,4165100,197754,237244767
,16,2022-01-25 00:00:00,BID,46.9,46.3,49,49,45.9,47.086,2100,4.48,4703200,222495,0,0,4703200,222495,247867667
,17,2022-01-26 00:00:00,BID,49,49.5,48.1,49.95,48.1,49.191,-900,-1.84,4052900,199245,0,0,4052900,199245,243314996
,18,2022-01-27 00:00:00,BID,48.1,48,47.6,48.5,47.4,0,-500,-1.04,1921100,91785,0,0,1921100,91785,240785734
,19,2022-01-28 00:00:00,BID,47.6,47.6,47.95,49,47.3,48.268,350,0.74,2956900,142668,0,0,2956900,142668,242556217
,20,2022-02-07 00:00:00,BID,47.95,48.4,47.4,48.6,47.2,47.799,-550,-1.15,3477200,166169,0,0,3477200,166169,239774029
,21,2022-02-08 00:00:00,BID,47.4,47.4,47.35,48.4,46.5,47.499,-50,-0.11,2672600,126932,0,0,2672600,126932,239521103
,22,2022-02-09 00:00:00,BID,47.35,47.3,48.4,48.9,47,47.749,1050,2.22,4562000,217967,0,0,4562000,217967,244832553
,23,2022-02-10 00:00:00,BID,48.4,48.6,48.4,48.9,48,48.444,0,0,2741500,132805,0,0,2741500,132805,244832553
,24,2022-02-11 00:00:00,BID,48.4,48.2,47.9,48.5,47.8,48.143,-500,-1.03,1716100,82619,0,0,1716100,82619,242303291
,25,2022-02-14 00:00:00,BID,47.9,47.2,44.75,47.6,44.75,46.458,-3150,-6.58,7129000,329293,0,0,7129000,329293,226368941
,26,2022-02-15 00:00:00,BID,44.75,44.85,46.2,46.3,44.4,45.303,1450,3.24,3694100,167421,0,0,3694100,167421,233703800
,27,2022-02-16 00:00:00,BID,46.2,46.1,45.15,46.1,44.7,45.254,-1050,-2.27,2795800,126509,0,0,2795800,126509,228392350
,28,2022-02-17 00:00:00,BID,45.15,45.7,46,46,44.7,45.345,850,1.88,1790200,81316,0,0,1790200,81316,232692096
,29,2022-02-18 00:00:00,BID,46,45.45,44.7,46.05,44.7,45.278,-1300,-2.83,2995400,135340,0,0,2995400,135340,226116015
