,1,2022-01-04 00:00:00,MWG,135.9,135.9,137.8,139.2,134.9,136.506,1900,1.4,1327900,181292,0,0,1327900,181292,98228456
,2,2022-01-05 00:00:00,MWG,137.8,137.8,137.1,139.3,137.1,138.124,-700,-0.51,1178700,162732,1155900,168807.18,2334600,331539.18,97729472
,3,2022-01-06 00:00:00,MWG,137.1,137.1,137.5,138.8,136.5,137.645,400,0.29,771100,106138,2711300,394603.68,3482400,500741.68,98014606
,4,2022-01-07 00:00:00,MWG,137.5,137.5,135.5,137.5,135.5,136.387,-2000,-1.45,921200,125541,4757200,699784.12,5678400,825325.12,96588939
,5,2022-01-10 00:00:00,MWG,135.5,135.5,133,135.5,133,134.11,-2500,-1.85,927000,124320,4543400,658338.66,5470400,782658.66,94806855
,6,2022-01-11 00:00:00,MWG,133,133,131.8,134.5,131.7,132.7,-1200,-0.9,773400,102630,1265100,180023.73,2038500,282653.73,93951455
,7,2022-01-12 00:00:00,MWG,131.8,131.8,136,136,130,130.768,4200,3.19,928600,122503,376200,53044.2,1304800,175547.2,96945355
,8,2022-01-13 00:00:00,MWG,136,136.5,135.5,136.5,132,134.828,-500,-0.37,925000,124844,1715900,248107.35,2640900,372951.35,96588939
,9,2022-01-14 00:00:00,MWG,135.5,135,134,135,133.2,134.304,-1500,-1.11,468400,62887,1451500,208831.51,1919900,271718.51,95519688
,10,2022-01-17 00:00:00,MWG,134,133,130,133.9,130,132.699,-4000,-2.99,817400,108054,97400,13957.42,914800,122011.42,92668354
,11,2022-01-18 00:00:00,MWG,130,129,130.1,132,128.6,130.123,100,0.08,816200,106205,1747800,243118.98,2564000,349323.98,92739638
,12,2022-01-19 00:00:00,MWG,130.1,130.2,133.5,134,130,131.951,3400,2.61,954800,126072,921550,128279.76,1876350,254351.76,95163272
,13,2022-01-20 00:00:00,MWG,133.5,133,134,134,132.1,132.723,500,0.37,896900,119411,338000,48266.4,1234900,167677.4,95519688
,14,2022-01-21 00:00:00,MWG,134,134,133.2,134,131.3,132.494,-800,-0.6,655100,86812,1071400,153531.62,1726500,240343.62,94949422
,15,2022-01-24 00:00:00,MWG,133.2,132.2,129.9,133.2,129.9,130.705,-3300,-2.48,867600,113307,53000,7552.5,920600,120859.5,92597071
,16,2022-01-25 00:00:00,MWG,129.9,129.8,131,131,127.6,128.713,1100,0.85,802500,103601,655700,91076.73,1458200,194677.73,93381188
,17,2022-01-26 00:00:00,MWG,131,131,131.9,131.9,129,130.271,900,0.69,954300,124526,150000,21015,1104300,145541,94022738
,18,2022-01-27 00:00:00,MWG,131.9,130.9,131.5,132.3,129.2,0,-400,-0.3,530600,69391,488800,68969.68,1019400,138360.68,93737605
,19,2022-01-28 00:00:00,MWG,131.5,131.3,132.5,132.5,129.7,130.981,1000,0.76,716300,94074,0,0,716300,94074,94450438
,20,2022-02-07 00:00:00,MWG,132.5,133,133.9,135.7,133,134.274,1400,1.06,932400,125189,22200,3145.74,954600,128334.74,95448405
,21,2022-02-08 00:00:00,MWG,133.9,133.9,136.3,136.8,133.9,135.478,2400,1.79,1450000,196493,0,0,1450000,196493,97159205
,22,2022-02-09 00:00:00,MWG,136.3,136.3,137,137.5,136,136.682,700,0.51,1207000,164993,0,0,1207000,164993,97658189
,23,2022-02-10 00:00:00,MWG,137,137,136.3,137.2,134.5,135.895,-700,-0.51,902700,122705,176600,25871.9,1079300,148576.9,97159205
,24,2022-02-11 00:00:00,MWG,136.3,135,135.3,136,135,135.359,-1000,-0.73,541500,73297,100000,14580,641500,87877,96446372
,25,2022-02-14 00:00:00,MWG,135.3,133.9,132,135,132,133.397,-3300,-2.44,957300,127560,453000,65549.1,1410300,193109.1,94094021
,26,2022-02-15 00:00:00,MWG,132,132.7,133.3,133.9,131.5,132.946,1300,0.98,572400,76125,710500,100322.6,1282900,176447.6,95020705
,27,2022-02-16 00:00:00,MWG,133.3,134.2,132.9,134.2,131.6,132.481,-400,-0.3,562000,74466,0,0,562000,74466,94735571
,28,2022-02-17 00:00:00,MWG,132.9,132,134.5,134.5,131.9,132.46,1600,1.2,1031400,137290,27700,3938.94,1059100,141228.94,95876105
,29,2022-02-18 00:00:00,MWG,134.5,132.1,134,134,132.1,132.728,-500,-0.37,467800,62189,0,0,467800,62189,95519688
,30,2022-02-21 00:00:00,MWG,134,132.5,133.9,134.9,132.5,133.852,-100,-0.07,612100,81932,0,0,612100,81932,95448405
,31,2022-02-22 00:00:00,MWG,133.9,133,137.7,139.2,132.4,136.556,3800,2.84,3272600,447105,466800,66845.76,3739400,513950.76,98157172
,32,2022-02-23 00:00:00,MWG,137.7,137.7,137.8,140.6,136.9,138.812,100,0.07,1609600,223403,329200,48130.66,1938800,271533.66,98228456
,33,2022-02-24 00:00:00,MWG,137.8,137,136.8,137.7,135.5,136.623,-1000,-0.73,1174200,160423,50000,7370,1224200,167793,97515622
,34,2022-02-25 00:00:00,MWG,136.8,136.9,137.6,139.8,136,138.224,800,0.58,2690300,371840,25000,3657.5,2715300,375497.5,98085889
,35,2022-02-28 00:00:00,MWG,137.6,136.5,136,138,135.5,136.431,-1600,-1.16,1802000,245832,130200,19165.44,1932200,264997.44,96945355
,36,2022-03-01 00:00:00,MWG,136,136.9,136,137,135.1,135.901,0,0,1210200,164471,0,0,1210200,164471,96945355
,37,2022-03-02 00:00:00,MWG,136,135.8,134.5,135.8,134,134.857,-1500,-1.1,1670200,225209,100000,14550,1770200,239759,95876105
,38,2022-03-03 00:00:00,MWG,134.5,135,136.5,136.5,133.6,134.779,2000,1.49,1057800,142782,78900,11353.71,1136700,154135.71,97301772
,39,2022-03-04 00:00:00,MWG,136.5,136.5,135.8,136.6,134.6,135.318,-700,-0.51,1073200,145276,949800,138580.8,2023000,283856.8,96802789
,40,2022-03-07 00:00:00,MWG,135.8,134.5,134.2,135,134,134.386,-1600,-1.18,1144500,153788,345100,50143.03,1489600,203931.03,95662255
,41,2022-03-08 00:00:00,MWG,134.2,134,134.2,134.5,132.4,133.293,0,0,1996900,266172,400300,57443.05,2397200,323615.05,95662255
,42,2022-03-09 00:00:00,MWG,134.2,134.1,133.8,134.1,132.5,133.091,-400,-0.3,1148900,153056,170600,24481.1,1319500,177537.1,95377122
,43,2022-03-10 00:00:00,MWG,133.8,134,133.5,134,132.6,133.087,-300,-0.22,883000,117559,246500,35274.15,1129500,152833.15,95163272
,44,2022-03-11 00:00:00,MWG,133.5,133.4,133,133.4,132,132.703,-500,-0.37,653000,86655,120000,17136,773000,103791,94806855
,45,2022-03-14 00:00:00,MWG,133,132.1,131.7,132.8,129.5,130.535,-1300,-0.98,1226700,160412,0,0,1226700,160412,93880171
,46,2022-03-15 00:00:00,MWG,131.7,130.7,131.4,131.4,129,129.906,-300,-0.23,1005300,130888,127000,17894.3,1132300,148782.3,93666321
,47,2022-03-16 00:00:00,MWG,131.4,131.2,131.4,132,130,131.449,0,0,1054600,138618,175500,24657.75,1230100,163275.75,93666321
,48,2022-03-17 00:00:00,MWG,131.4,131.8,130.8,132,130.8,131.26,-600,-0.46,691400,90707,361700,50818.85,1053100,141525.85,93238621
,49,2022-03-18 00:00:00,MWG,130.8,130.8,131.6,131.8,130.8,131.423,800,0.61,791100,103979,102300,14311.77,893400,118290.77,93808888
,50,2022-03-21 00:00:00,MWG,131.6,132,134.9,134.9,131.5,133.242,3300,2.51,921700,122900,1093200,151408.2,2014900,274308.2,96161238
,51,2022-03-22 00:00:00,MWG,134.9,135,135.2,136,133.6,135.219,300,0.22,1046000,141439,130000,18148,1176000,159587,96375089
,52,2022-03-23 00:00:00,MWG,135.2,134.7,135,136.4,134.6,135.649,-200,-0.15,794300,107730,240200,34732.92,1034500,142462.92,96232522
,53,2022-03-24 00:00:00,MWG,135,135,134,135,133,134.159,-1000,-0.74,913200,122502,179800,25963.12,1093000,148465.12,95519688
,54,2022-03-25 00:00:00,MWG,134,134.7,138.9,140.4,133.7,137.629,4900,3.66,3782700,520807,190000,25532,3972700,546339,99012572
,55,2022-03-28 00:00:00,MWG,138.9,139.2,144,144.1,138.9,142.17,5100,3.67,3833100,544953,925417,135481.478,4758517,680434.478,102648023
,56,2022-03-29 00:00:00,MWG,144,145.5,146.5,149.3,144,146.675,2500,1.74,2341100,343356,899400,138507.6,3240500,481863.6,107241584
,57,2022-03-30 00:00:00,MWG,146.5,145.5,144.4,146.9,140.1,144.796,-2100,-1.43,1692600,245049,274100,41794.8,1966700,286843.8,105704333
,58,2022-03-31 00:00:00,MWG,144.4,144,145.8,148.5,142.5,145.579,1400,0.97,1798700,261876,221000,32217.4,2019700,294093.4,106729167
,59,2022-04-01 00:00:00,MWG,145.8,147.5,156,156,147.1,152.753,10200,7,4130400,631975,200000,31200,4330400,663175,114195817
,60,2022-04-04 00:00:00,MWG,156,158.5,155,158.7,155,156.643,-1000,-0.64,1401900,219473,338600,56512.34,1740500,275985.34,113463792
,61,2022-04-05 00:00:00,MWG,155,153.5,155.2,156.6,153,154.657,200,0.13,1260100,194902,130000,18746,1390100,213648,113610197
,62,2022-04-06 00:00:00,MWG,155.2,154,158.8,162,153.4,158.85,3600,2.32,2980900,473513,220000,36520,3200900,510033,116245485
,63,2022-04-07 00:00:00,MWG,158.8,159.8,155,160.1,153.6,156.199,-3800,-2.39,3100900,484111,3781900,640413.61,6882800,1124524.61,113463792
,64,2022-04-08 00:00:00,MWG,155,155,150,155,150,152.866,-5000,-3.23,2207100,336493,833300,137772.46,3040400,474265.46,109803670
,65,2022-04-12 00:00:00,MWG,150,150,152.7,152.7,146,148.558,2700,1.8,2644500,394841,1631800,261903.9,4276300,656744.9,111780136
,66,2022-04-13 00:00:00,MWG,152.7,151,156.2,157,150.5,152.711,3500,2.29,3406000,520444,9552400,1525309.7,12958400,2045753.7,114342221
,67,2022-04-14 00:00:00,MWG,156.2,156.2,159.5,162.8,155,159.731,3300,2.11,2925900,467335,66900,10436.4,2992800,477771.4,116757902
,68,2022-04-15 00:00:00,MWG,159.5,157.5,160.2,161.9,157.2,159.983,700,0.44,2339800,374329,620000,105772,2959800,480101,117270319
,69,2022-04-18 00:00:00,MWG,160.2,161,160.2,162,159.1,160.655,0,0,2616900,420385,316900,54316.66,2933800,474701.66,117270319
,70,2022-04-19 00:00:00,MWG,160.2,159.7,156,161.1,155,158.58,-4200,-2.62,3285000,520237,796200,136468.68,4081200,656705.68,114195817
,71,2022-04-20 00:00:00,MWG,156,155.1,156,159.4,153.8,155.952,0,0,1900700,296421,300000,50070,2200700,346491,114195817
,72,2022-04-21 00:00:00,MWG,156,154.2,155.5,157.5,153.7,155.166,-500,-0.32,2304500,357663,0,0,2304500,357663,113829804
,73,2022-04-22 00:00:00,MWG,155.5,156.6,155.8,157,145.1,152.424,300,0.19,4049300,617483,590000,98117,4639300,715600,114049412
,74,2022-04-25 00:00:00,MWG,155.8,154,144.9,155.3,144.9,147.382,-10900,-7,3711100,546888,459417,71555.1686,4170517,618443.1686,106070345
,75,2022-04-26 00:00:00,MWG,144.9,141,148.8,150.9,139,143.411,3900,2.69,2718900,390298,1150750,173131.25,3869650,563429.25,108925240
,76,2022-04-27 00:00:00,MWG,148.8,146,147.2,147.5,143,144.713,-1600,-1.08,1718600,248962,680700,105135.44,2399300,354097.44,107754001
,77,2022-04-28 00:00:00,MWG,147.2,147.5,145,149,144.8,146.613,-2200,-1.49,1526100,223663,705500,111116.25,2231600,334779.25,106143547
,78,2022-04-29 00:00:00,MWG,145,145.2,149.2,150,145.2,147.732,4200,2.9,1739800,257639,1177500,182630.25,2917300,440269.25,109218050
