,1,2022-01-04 00:00:00,GVR,36.95,37.2,37.6,37.95,37,37.482,650,1.76,2270100,85094,0,0,2270100,85094,150400000
,2,2022-01-05 00:00:00,GVR,37.6,37.6,38.4,38.7,37.2,37.894,800,2.13,5612900,212741,28600,1001,5641500,213742,153600000
,3,2022-01-06 00:00:00,GVR,38.4,38,38.6,39.35,37.8,38.671,200,0.52,4131600,159772,27100,968.825,4158700,160740.825,154400000
,4,2022-01-07 00:00:00,GVR,38.6,38.5,38.5,39.4,38.2,38.786,-100,-0.26,2825500,109577,0,0,2825500,109577,154000000
,5,2022-01-10 00:00:00,GVR,38.5,38.6,37.7,39.2,37.7,38.525,-800,-2.08,4463100,171942,28600,1176.89,4491700,173118.89,150800000
,6,2022-01-11 00:00:00,GVR,37.7,37.6,36.8,38,36.8,37.335,-900,-2.39,3286400,122698,27100,1092.13,3313500,123790.13,147200000
,7,2022-01-12 00:00:00,GVR,36.8,36.8,37,37,35.05,36.212,200,0.54,4421100,160227,0,0,4421100,160227,148000000
,8,2022-01-13 00:00:00,GVR,37,37.1,35.5,37.5,35.5,36.453,-1500,-4.05,3359600,122209,28600,985.27,3388200,123194.27,142000000
,9,2022-01-14 00:00:00,GVR,35.5,35.2,35.7,36.3,35.2,35.709,200,0.56,1688300,60287,27100,895.655,1715400,61182.655,142800000
,10,2022-01-17 00:00:00,GVR,35.7,35.7,33.25,35.9,33.25,34.117,-2450,-6.86,4515200,154011,0,0,4515200,154011,133000000
,11,2022-01-18 00:00:00,GVR,33.25,32.4,31.1,33,31.1,32.004,-2150,-6.47,2899800,92623,116100,3593.295,3015900,96216.295,124400000
,12,2022-01-19 00:00:00,GVR,31.1,31.7,31.8,32.6,31.1,31.763,700,2.25,1767500,56142,65400,1893.33,1832900,58035.33,127200000
,13,2022-01-20 00:00:00,GVR,31.8,32.4,32.5,32.9,31.8,32.346,700,2.2,1480700,47909,0,0,1480700,47909,130000000
,14,2022-01-21 00:00:00,GVR,32.5,33,32.4,33.35,32.4,32.801,-100,-0.31,1671000,54798,95000,3087.5,1766000,57885.5,129600000
,15,2022-01-24 00:00:00,GVR,32.4,32.4,30.15,32.5,30.15,31.271,-2250,-6.94,2226300,69439,0,0,2226300,69439,120600000
,16,2022-01-25 00:00:00,GVR,30.15,29.2,31.25,31.35,29.2,30.405,1100,3.65,1582600,48182,0,0,1582600,48182,125000000
,17,2022-01-26 00:00:00,GVR,31.25,31.8,31,31.85,31,31.545,-250,-0.8,1067300,33624,95000,3087.5,1162300,36711.5,124000000
,18,2022-01-27 00:00:00,GVR,31,31,30.7,31.4,30.7,0,-300,-0.97,689000,21385,0,0,689000,21385,122800000
,19,2022-01-28 00:00:00,GVR,30.7,30.7,31.2,31.2,30.55,30.776,500,1.63,953700,29397,0,0,953700,29397,124800000
,20,2022-02-07 00:00:00,GVR,31.2,32,32.2,32.2,31.7,31.946,1000,3.21,865400,27658,0,0,865400,27658,128800000
,21,2022-02-08 00:00:00,GVR,32.2,32.3,33,33.3,32.1,32.892,800,2.48,1165800,38349,0,0,1165800,38349,132000000
,22,2022-02-09 00:00:00,GVR,33,33.2,33.1,33.4,32.8,33.072,100,0.3,1144600,37856,0,0,1144600,37856,132400000
,23,2022-02-10 00:00:00,GVR,33.1,33.15,33.6,33.7,32.8,33.268,500,1.51,1461300,48651,0,0,1461300,48651,134400000
,24,2022-02-11 00:00:00,GVR,33.6,33.1,33.95,34.5,33.1,33.97,350,1.04,1516300,51509,0,0,1516300,51509,135800000
,25,2022-02-14 00:00:00,GVR,33.95,33.75,33.3,34,33.2,33.647,-650,-1.91,1172600,39435,126000,4284,1298600,43719,133200000
,26,2022-02-15 00:00:00,GVR,33.3,33.1,33.35,33.6,33.1,33.335,50,0.15,828900,27632,0,0,828900,27632,133400000
,27,2022-02-16 00:00:00,GVR,33.35,34,33.75,34,33.65,33.82,400,1.2,760900,25734,0,0,760900,25734,135000000
,28,2022-02-17 00:00:00,GVR,33.75,34,34,34.35,33.75,34,250,0.74,1261900,42905,146000,5006,1407900,47911,136000000
,29,2022-02-18 00:00:00,GVR,34,33.75,33.6,33.9,33.45,33.643,-400,-1.18,1587500,53405,0,0,1587500,53405,134400000
,30,2022-02-21 00:00:00,GVR,33.6,33.5,34.6,34.7,33.5,34.405,1000,2.98,2336200,80390,0,0,2336200,80390,138400000
,31,2022-02-22 00:00:00,GVR,34.6,34.55,34.25,34.55,33.6,33.967,-350,-1.01,1517100,51538,0,0,1517100,51538,137000000
,32,2022-02-23 00:00:00,GVR,34.25,34.3,34.25,35.4,34,34.672,0,0,2385600,82634,0,0,2385600,82634,137000000
,33,2022-02-24 00:00:00,GVR,34.25,34.25,33.7,34.8,32.1,33.855,-550,-1.61,3123100,105732,0,0,3123100,105732,134800000
,34,2022-02-25 00:00:00,GVR,33.7,34.2,34,34.5,34,34.26,300,0.89,1513200,51805,0,0,1513200,51805,136000000
,35,2022-02-28 00:00:00,GVR,34,34.3,34.15,34.3,33.5,33.909,150,0.44,1904200,64584,0,0,1904200,64584,136600000
,36,2022-03-01 00:00:00,GVR,34.15,34.2,35.7,35.85,34.2,35.212,1550,4.54,4755600,167488,0,0,4755600,167488,142800000
