,1,2022-01-04 00:00:00,MBB,28.9,29.2,29.1,29.4,29.05,29.192,200,0.69,9072900,264831,1008800,29916.24,10081700,294747.24,109949164
,2,2022-01-05 00:00:00,MBB,29.1,29.1,28.7,29.15,28.65,28.807,-400,-1.37,9114900,262546,1277400,37073.74,10392300,299619.74,108437835
,3,2022-01-06 00:00:00,MBB,28.7,28.5,28.35,28.6,28.15,28.37,-350,-1.22,10895000,309091,2356400,69345.88,13251400,378436.88,107115422
,4,2022-01-07 00:00:00,MBB,28.35,28.35,28.6,28.85,28.3,28.526,250,0.88,9526200,271762,801000,23501.34,10327200,295263.34,108060003
,5,2022-01-10 00:00:00,MBB,28.6,28.55,28.1,28.75,28.1,28.4,-500,-1.75,8933100,253702,4066700,121901.72,12999800,375603.72,106170842
,6,2022-01-11 00:00:00,MBB,28.1,28.25,27.9,28.5,27.9,28.211,-200,-0.71,6839700,192953,2175146,64187.3426,9014846,257140.3426,105415178
,7,2022-01-12 00:00:00,MBB,27.9,28.2,29.2,29.2,28.05,28.606,1300,4.66,15289300,437975,100000,2873,15389300,440848,110326996
,8,2022-01-13 00:00:00,MBB,29.2,29.7,29.7,30.85,29.55,30.206,500,1.71,34751600,1049208,594100,16945.085,35345700,1066153.085,112216157
,9,2022-01-14 00:00:00,MBB,29.7,29.5,29.65,30.15,29.25,29.755,-50,-0.17,9472300,281832,522800,15042.812,9995100,296874.812,112027241
,10,2022-01-17 00:00:00,MBB,29.65,29.7,29.5,30.75,29.5,30.317,-150,-0.51,29430300,891336,1242000,38628.762,30672300,929964.762,111460492
,11,2022-01-18 00:00:00,MBB,29.5,29.7,29.9,30.35,29.5,29.923,400,1.36,14337200,429003,271500,7955.17,14608700,436958.17,112971821
,12,2022-01-19 00:00:00,MBB,29.9,30.2,29.6,30.8,29.6,30.276,-300,-1,12387700,374662,300000,8400,12687700,383062,111838325
,13,2022-01-20 00:00:00,MBB,29.6,29.7,30.2,30.5,29.25,29.723,600,2.03,15630500,465150,1179300,35539.644,16809800,500689.644,114105318
