,1,2022-01-04 00:00:00,NVL,91,90.5,89,90.5,88.5,89.361,-2000,-2.2,2536200,226586,0,0,2536200,226586,171807497
,2,2022-01-05 00:00:00,NVL,89,89,89.1,89.1,87.8,88.154,100,0.11,2391300,211152,500000,44500,2891300,255652,172000540
,3,2022-01-06 00:00:00,NVL,89.1,88.5,88.2,90,87.8,88.507,-900,-1.01,2428400,214931,780000,70200,3208400,285131,170263160
,4,2022-01-07 00:00:00,NVL,88.2,88.2,86.4,88.6,86.4,87.243,-1800,-2.04,3022700,263297,900000,78600,3922700,341897,166788402
,5,2022-01-10 00:00:00,NVL,86.4,86.4,83.9,88,83.9,85.253,-2500,-2.89,2916500,248641,650000,56550,3566500,305191,161962349
,6,2022-01-11 00:00:00,NVL,83.9,83.9,84.5,85,82.3,83.558,600,0.72,2675600,223569,640000,53760,3315600,277329,163120601
,7,2022-01-12 00:00:00,NVL,84.5,83.6,83.8,84.5,82.4,82.769,-700,-0.83,2055700,170403,720000,59960,2775700,230363,161769307
,8,2022-01-13 00:00:00,NVL,83.8,84,83.5,84,82.2,82.554,-300,-0.36,2558200,211681,650000,53950,3208200,265631,161190180
,9,2022-01-14 00:00:00,NVL,83.5,82.1,82,83.5,81.7,82.254,-1500,-1.8,3070800,252228,830000,68190,3900800,320418,158294548
,10,2022-01-17 00:00:00,NVL,82,82,80,83,78.8,79.967,-2000,-2.44,2767000,221287,750000,61560,3517000,282847,154433706
,11,2022-01-18 00:00:00,NVL,80,80,80.1,80.1,79.1,79.503,100,0.13,2687600,214050,1000000,80000,3687600,294050,154626748
,12,2022-01-19 00:00:00,NVL,80.1,79.5,80,80,78.1,78.774,-100,-0.12,2391700,189159,1010000,80800,3401700,269959,154433706
,13,2022-01-20 00:00:00,NVL,80,79.5,80.2,80.2,78.3,78.654,200,0.25,3504400,277930,1260000,100800,4764400,378730,154819790
,14,2022-01-21 00:00:00,NVL,80.2,80.2,80,80.2,78.6,78.881,-200,-0.25,2613100,207031,820000,65600,3433100,272631,154433706
,15,2022-01-24 00:00:00,NVL,80,78.5,78.1,80,78.1,78.694,-1900,-2.38,2844300,223369,0,0,2844300,223369,150765905
,16,2022-01-25 00:00:00,NVL,78.1,78.2,79,79.8,77.8,78.671,900,1.15,1729300,136160,1130000,89270,2859300,225430,152503284
,17,2022-01-26 00:00:00,NVL,79,79.7,79.4,79.7,78.3,78.624,400,0.51,1630700,128637,1540000,119160,3170700,247797,153275453
,18,2022-01-27 00:00:00,NVL,79.4,79.2,79,80,78.5,0,-400,-0.5,2236000,177155,2520000,198600,4756000,375755,152503284
,19,2022-01-28 00:00:00,NVL,79,79.5,79.9,79.9,78.6,79.029,900,1.14,1554600,123221,1890000,148450,3444600,271671,154240663
,20,2022-02-07 00:00:00,NVL,79.9,79.5,80,82,79.5,80.296,100,0.13,1993900,160025,1530000,122400,3523900,282425,154433706
,21,2022-02-08 00:00:00,NVL,80,80,79.2,80,79.1,79.48,-800,-1,2143700,170318,1140000,91200,3283700,261518,152889368
,22,2022-02-09 00:00:00,NVL,79.2,79.7,79,79.8,78.3,78.801,-200,-0.25,2658700,209551,2000000,157550,4658700,367101,152503284
,23,2022-02-10 00:00:00,NVL,79,79.1,78.5,79.1,78,78.321,-500,-0.63,2961900,232049,1780000,140180,4741900,372229,151538074
,24,2022-02-11 00:00:00,NVL,78.5,78.5,78.1,78.5,77.7,78.077,-400,-0.51,1978900,154507,1220000,95160,3198900,249667,150765905
