,1,2022-01-04 00:00:00,PDR,95.2,95.2,94.8,95.7,94.1,94.953,-400,-0.42,3572300,339174,212540,20000.014,3784840,359174.014,46714778
,2,2022-01-05 00:00:00,PDR,94.8,94.5,93.8,95,93,93.757,-1000,-1.05,3756000,352153,34300,3025.26,3790300,355178.26,46222006
,3,2022-01-06 00:00:00,PDR,93.8,93.4,93.8,93.9,92.5,93.09,0,0,2962900,275817,140400,12973.82,3103300,288790.82,46222006
,4,2022-01-07 00:00:00,PDR,93.8,93.7,93,94.9,92.3,93.312,-800,-0.85,3724100,347496,0,0,3724100,347496,45827788
,5,2022-01-10 00:00:00,PDR,93,93,93.5,93.9,92.8,93.462,500,0.54,3419000,319547,34300,3412.85,3453300,322959.85,46074174
,6,2022-01-11 00:00:00,PDR,93.5,93.5,92.6,93.5,92,92.672,-900,-0.96,3549700,328958,33400,3340,3583100,332298,45630679
,7,2022-01-12 00:00:00,PDR,92.6,92.4,90,92.7,90,91.372,-2600,-2.81,4007200,365994,0,0,4007200,365994,44349472
,8,2022-01-13 00:00:00,PDR,90,90,90.5,92.5,89.6,90.924,500,0.56,4176800,379690,1152300,107370.91,5329100,487060.91,44595858
,9,2022-01-14 00:00:00,PDR,90.5,90.5,91.8,92,89.7,90.682,1300,1.44,3820900,346512,33400,2812.28,3854300,349324.28,45236462
,10,2022-01-17 00:00:00,PDR,91.8,91.6,86.5,92.6,85.8,89.566,-5300,-5.77,3248300,290515,0,0,3248300,290515,42624771
,11,2022-01-18 00:00:00,PDR,86.5,86.5,88,89.2,86.2,87.655,1500,1.73,4226100,370487,460000,39790,4686100,410277,43363929
,12,2022-01-19 00:00:00,PDR,88,88,89,92,87.9,90.003,1000,1.14,4774300,429619,0,0,4774300,429619,43856701
,13,2022-01-20 00:00:00,PDR,89,88.9,90,92,88.6,89.993,1000,1.12,4106400,369548,586000,52740,4692400,422288,44349472
,14,2022-01-21 00:00:00,PDR,90,90,89.8,91.2,89.3,90.032,-200,-0.22,3710000,334015,400000,36000,4110000,370015,44250918
,15,2022-01-24 00:00:00,PDR,89.8,89.8,85.4,90.2,84.1,87.551,-4400,-4.9,3429800,300300,656400,58740.6,4086200,359040.6,42082722
